IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1787570362;paulo1604;RANK3;477018882;470425060;6593822;7482937;7482937;0;
1287617621;RuhaniCam;RANK2;25646753;25646753;0;25557;25557;0;
1103685981;tank food;RANK3;291934811;291712781;222030;2462434;2462434;0;
1094648511;LORDJUAREZ31;RANK3;114711765;114711765;0;113422;113422;0;
949454072;Mluis179;RANK3;798474704;797673352;801352;44238165;43911632;326533;
949062617;Usi340;RANK3;1899846633;1900222487;-375854;121571998;121160537;411461;
937941305;MizukiBatman;RANK3;900688167;900688167;0;80310355;80310355;0;
918198297;tanquesito;RANK3;636557273;635667753;889520;6424004;6424004;0;
846573341;maburro ctm;RANK4;1456947341;1457729947;-782606;185192212;184483183;709029;
844861124;KINGYON1;RANK3;763619549;760297823;3321726;14626263;14626263;0;
844625151;HFime;RANK3;535273287;535245207;28080;7942788;7942788;0;
835099741;Johanssy;RANK3;939652602;939298794;353808;5639798;5639798;0;
827694659;HerNanSCiTo;RANK3;1672687675;1673297763;-610088;81085352;80509262;576090;
809309200;tatto 20;RANK3;495826189;502431973;-6605784;82612977;81968307;644670;
772463969;AlbertoR4;RANK3;279546568;283208962;-3662394;1328021;1316475;11546;
764366507;SK You Daddy;RANK3;932287664;931579148;708516;211746459;211746459;0;
753327750;Granero;RANK3;642108030;642108030;0;4994687;4994687;0;
751696444;Pinotea;RANK3;574834722;572145952;2688770;22101320;22101320;0;
739205877;viejitoo;RANK5;1679633325;1680558717;-925392;1444104047;1443906226;197821;
728888893;Espadas Roja;RANK3;39575363;39575363;0;582231;582231;0;
718218085;que mira bob;RANK3;1110754616;1111090100;-335484;120603673;120277140;326533;
712279144;Miami fc;RANK3;1086325340;1085317340;1008000;342520692;342520692;0;
702239037;IrvinSM;RANK3;491223965;485302486;5921479;6270477;6270477;0;
694876933;maltacnhuevo;RANK3;999654836;999654836;0;80413390;80413390;0;
678137938;S0FISTA;RANK3;998465965;998388049;77916;78633669;78633669;0;
672413075;Rasmus 1;RANK3;420060423;570142801;-150082378;10634071;9932549;701522;
662280632;khathalina;RANK3;953908250;953908250;0;3981797;3981797;0;
655921445;IrvinSM26;RANK3;995904528;995704523;200005;206068792;206068792;0;
655010613;brokentheart;RANK3;1170378470;1169239036;1139434;65858444;65858444;0;
645708235;patagona;RANK3;869193286;868810242;383044;20507382;20507382;0;
630341892;C0NEJ0;RANK3;232745750;232745750;0;679451;679451;0;
624903095;Shinitenshy;RANK4;1202907467;1202272965;634502;479717319;479717319;0;
624602047;Chilotit;RANK3;819468200;819146012;322188;4784620;4784620;0;
622191815;rey d3monio;RANK4;215187132;215187132;0;680808;680808;0;
618697750;Manigold0;RANK3;830303585;830303585;0;141160013;141160013;0;
585650306;ESPIAME ESTA;RANK4;1113026211;1112959071;67140;73580048;73580048;0;
584380599;AlbertoR2;RANK4;415287418;571328194;-156040776;12639961;11619424;1020537;
581678141;MamaSesta;RANK3;1154649962;1156097782;-1447820;85108991;84524047;584944;
581670059;XxLadySilxX;RANK3;690853630;689516086;1337544;45096268;45096268;0;
578070951;DsantyCC;RANK3;665240670;665240670;0;3386147;3386147;0;
576251888;Selene86;RANK3;432298307;432337115;-38808;10031675;10031675;0;
575588030;xx nico xx;RANK3;354104463;354104463;0;14049534;14049534;0;
575170344;sir bastiann;RANK3;823459147;823459147;0;4798906;4798906;0;
575112757;Alberto R1;RANK3;425862261;551928457;-126066196;13425917;13107802;318115;
575042041;XxPerlyxX;RANK3;623664835;623702743;-37908;10101753;10101753;0;
567034330;lord tanquex;RANK3;901616216;901146116;470100;9712297;9712297;0;
565644164;Meikobato;RANK3;219589093;219549093;40000;4831181;4831181;0;
563483698;Real g4;RANK1;696951860;0;0;81732163;0;0;
562681573;XxLucy16xX;RANK4;278006372;278006372;0;29672;29672;0;
558410518;XxYurikoxX;RANK4;1202414307;1204100033;-1685726;176304953;175728863;576090;
557623431;licantropo;RANK4;1245224013;1245120013;104000;74931901;74931901;0;
556904547;X Psycho xX;RANK3;584160303;584738031;-577728;91323006;91152824;170182;
555262823;zx601;RANK3;770347746;750141009;20206737;16857879;16857879;0;
547863342;NoMolestarX;RANK3;314251387;314190655;60732;29809073;29809073;0;
546955595;Martin  43;RANK3;853742919;853742919;0;33103468;33103468;0;
543842693;vanesi;RANK3;920169922;919086210;1083712;6751366;6751366;0;
543814578;1Vannessa;RANK3;1174321292;1171352168;2969124;5285424;5285424;0;
463937090;Coyhaiquina;RANK3;1158130503;1157439905;690598;23454058;23454058;0;
461628858;Super Tank;RANK4;1330823714;1330213268;610446;45778168;45778168;0;
446138590;Lady Vamp8;RANK4;1247027218;1246851505;175713;17859615;17859615;0;
436226230;MALEFICO;RANK3;446691208;551370526;-104679318;41958834;41693330;265504;
430980593;XxCHUKYxX;RANK4;1342497488;1347278740;-4781252;908010760;907849629;161131;
408630761;NARUTOSHINPU;RANK3;1161051379;1160889061;162318;68746869;68746869;0;
402264140;terror xtrem;RANK3;896005153;895825153;180000;94490874;94490874;0;
400641116;TANQUE GM;RANK3;1397783944;1398854598;-1070654;286859773;286278452;581321;
397453130;N1ppur;RANK4;2039687843;2037803441;1884402;374153988;374153988;0;
396515097;Giann0;RANK3;1010360862;1009900352;460510;86740939;86740939;0;
377334783;WUQINGXY;RANK3;462062032;462062032;0;32025418;32025418;0;
368801815;x Rey lobo x;RANK3;830014117;829740117;274000;79224874;79224874;0;
368000441;RT020;RANK3;569337497;569232116;105381;16701961;16701961;0;
366392691;Ever rich;RANK3;1341307515;1326753447;14554068;44023674;44023674;0;
360517277;WU El CAPO;RANK3;1389492830;1389492830;0;142726587;142726587;0;
355381625;BenTor;RANK3;708480445;708090493;389952;11231498;11231498;0;
340020311;Al3xander97;RANK4;1212504848;1211262848;1242000;231339163;231339160;3;
337887912;lllTANGOlll;RANK3;1481702785;1481702785;0;161409742;161409742;0;
334814436;CarlosMan;RANK3;963015421;962992237;23184;155956541;155956541;0;
320352921;XxDuffmanxX;RANK4;1273456805;1279534845;-6078040;538420820;534558757;3862063;
315261871;Aaddrriiaann;RANK3;1059029566;1059029566;0;98633772;98633772;0;
