IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1942394281;goto5;RANK1;296927277;296861566;65711;45337;45337;0;
1690068127;GENNETHE ANN;RANK2;252222866;233798674;18424192;5224168;5224168;0;
1269229262;Ave fenix a;RANK4;192034415;195908445;-3874030;4551248;4542904;8344;
1098984189;chinchulin72;RANK4;311874439;311847205;27234;9751038;9751038;0;
1066803555;Olli Stark;RANK4;93635901;92285737;1350164;1470079;1470079;0;
935962995;MR REYESo;RANK1;444565390;0;0;5947337;0;0;
906431954;OdiseoV;RANK3;565219055;565219055;0;27922534;27922534;0;
882703268;dariogrande1;RANK3;526655688;525503448;1152240;16616149;16616149;0;
858385000;Acuabb;RANK4;701634749;751833739;-50198990;51887817;51468757;419060;
831527482;john457;RANK1;278076451;276485730;1590721;9532503;9519965;12538;
826891117;AAcua;RANK4;1404983984;1404634256;349728;91843121;91843121;0;
813425406;BurNmaXx;RANK4;645356539;645356539;0;41086551;41086551;0;
810374253;Hh35;RANK1;353966403;353424867;541536;8637509;8637509;0;
779995635;VileplumePy;RANK4;667463302;667463302;0;82835167;82835167;0;
682216602;QuieroPapa;RANK4;493332632;493326632;6000;370175;365278;4897;
659564848;Wakand4;RANK4;1813211913;1813219401;-7488;374590964;374590964;0;
658651446;Miguel1280;RANK3;814334480;798203288;16131192;14824652;14824652;0;
654641598;the sniper 1;RANK3;750546018;750006018;540000;4782052;4782052;0;
644473590;Teancum;RANK4;484577128;484517128;60000;11071158;11071158;0;
628454710;DarkGh0st;RANK4;912999653;913016405;-16752;15814427;15814427;0;
621819498;LK MIKE;RANK4;664558009;753752073;-89194064;54826806;54384220;442586;
611013677;LK PRESAGIOZ;RANK4;453814992;588545744;-134730752;18140187;17884444;255743;
595251194;Espiachino;RANK4;829283672;829283672;0;98271438;98271438;0;
589472506;Juancho10;RANK4;977352006;977380842;-28836;78510405;78510405;0;
580778867;NAirobi S;RANK3;378847464;378847464;0;3243554;3243554;0;
580744779;Kwan Hye;RANK3;277364783;277364783;0;1908403;1908403;0;
577228373;TIBIRITABARA;RANK3;703579815;703564815;15000;12569816;12569816;0;
570180193;LauraEniith;RANK4;1569731456;1569731456;0;44057826;44057826;0;
567428627;Selvin502;RANK4;858503382;858523830;-20448;67011220;67011220;0;
550385166;WALK1NG;RANK4;648458983;737325181;-88866198;14117179;13887164;230015;
513263597;Nime Mires;RANK4;907504545;907504545;0;121563168;121563168;0;
512364163;DrunkenDodo;RANK4;674602258;674602258;0;15290690;15290690;0;
470854130;Ant0n32;RANK3;528681991;528758851;-76860;7011605;7011605;0;
470722979;Iriz0o;RANK3;168724080;168724080;0;9411863;9411863;0;
466967758;LvkAs;RANK4;628612949;628701527;-88578;36898651;36898651;0;
461027482;G3MINIS 0;RANK5;1003409265;1002921249;488016;52722613;52722613;0;
442681641;SC4RLETT;RANK4;1648454846;1648454846;0;336109127;336109127;0;
421722522;Riccos;RANK4;1506681239;1506681239;0;69186339;69186339;0;
421714919;Riccoss;RANK4;1473060417;1473060417;0;74699746;74699746;0;
