IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1941616434;marinaleda 1;RANK2;105545504;105118230;427274;942203;942203;0;
1931397986;pesadilla35;RANK2;85074996;85048415;26581;709715;709715;0;
1798360495;Sofia Gk;RANK3;14043772;14025732;18040;60323;60323;0;
1747938272;Gabyjr2;RANK3;15876370;15876370;0;6959;6959;0;
1693201119;Alberto1040;RANK4;86246222;86184859;61363;52714;52714;0;
1649828692;LocoStylexD;RANK3;124296745;124078177;218568;51098;51098;0;
1436605171;Vegueta3;RANK3;380888046;380780394;107652;4699663;4699663;0;
1315391680;IsmakingII;RANK3;151989058;150710816;1278242;2317388;2317388;0;
1289783798;AngelStylexD;RANK3;438025209;437544817;480392;319063;319063;0;
1288474928;WarhammerR17;RANK4;32841103;32841103;0;24704;24612;92;
1286179845;el yerar 77;RANK3;141757046;141753596;3450;360538;360538;0;
1277435704;Lilithk17;RANK3;351670562;351535443;135119;10257923;10257923;0;
1264938001;GabyJr19;RANK3;30372680;30372680;0;1485256;1485256;0;
1264083790;Leonidas17;RANK3;268333664;267822160;511504;1264473;1264473;0;
1263523353;FrikyStylexD;RANK4;636640291;634758238;1882053;1351746;1351746;0;
1250284273;Bizcochito 0;RANK3;86857987;86604472;253515;14478;14478;0;
1246881260;Oskar78;RANK3;132749259;132749307;-48;1894805;1894805;0;
1241030674;Gerax 01;RANK3;1004096633;1004096633;0;45878398;45878398;0;
1236010610;El Cuervofer;RANK3;378640859;376026653;2614206;4413940;4402814;11126;
1230161955;andy lugo;RANK3;420137064;419953041;184023;1626932;1626932;0;
1229947599;Tinaquillo 2;RANK2;217022714;217022714;0;3736886;3736886;0;
1229884598;chiquistriki;RANK3;910371010;908802001;1569009;9247994;9247994;0;
1229771516;jocha;RANK2;842391938;841964827;427111;6521434;6521434;0;
1229658326;noe26;RANK3;857405516;854687952;2717564;12902534;12902534;0;
1229254360;cris100413 2;RANK4;466287126;457741182;8545944;61516400;61037582;478818;
1229168740;LutySkywalkr;RANK3;383538329;383538329;0;6285552;6285552;0;
1228979362;Mariscal1;RANK4;1048217497;1047105743;1111754;58829415;58829415;0;
1228923680;Isma King11;RANK4;366801024;364316456;2484568;5775970;5775970;0;
1228920137;ESTREllA1284;RANK3;359218540;359054540;164000;3684516;3684516;0;
1228741110;sikrio123;RANK3;808401858;808403262;-1404;7453337;7453337;0;
1228643807;Segs33;RANK3;196369527;196195359;174168;1953959;1953959;0;
1228601943;LordCarverus;RANK5;885643215;882173535;3469680;48412843;48412843;0;
1228405371;FelixJr 01;RANK3;34049805;34049805;0;27749;27749;0;
1217886034;Migleon11;RANK3;229246435;229635457;-389022;528974;528974;0;
1215158248;Yuli 88;RANK4;955778544;943276688;12501856;13479172;13479172;0;
1215153397;Jessica20a;RANK3;366704774;366574774;130000;13278377;13278377;0;
1214686639;Gabriela19a;RANK3;411956803;411764803;192000;12253006;12253006;0;
1210601117;ISIcomp;RANK3;366293871;365959695;334176;4438675;4438675;0;
1094265960;el triste;RANK3;388030471;387623501;406970;4114870;4114870;0;
1093551696;BUSHUSHIMA;RANK3;794105232;793648608;456624;9188420;9188420;0;
1084280285;Bank Of LVO;RANK4;278238667;277911646;327021;11936336;11936336;0;
1028518720;Freya12;RANK3;397619404;397633996;-14592;3882409;3882409;0;
992206762;Tu rajita;RANK1;26496532;26496532;0;116280;116280;0;
992197072;EtePiedra001;RANK2;11756580;11756580;0;13765;13765;0;
992192315;EteMadera001;RANK2;11504377;11504377;0;8737;8737;0;
991721328;EteTrigo001;RANK2;6717843;6717843;0;24580;24580;0;
977609068;3zc4nor;RANK4;323796309;309549345;14246964;5580030;5580030;0;
977140835;Alberto1010;RANK3;844717343;837228904;7488439;8529165;8529165;0;
942069046;Amores1;RANK4;429290546;429217256;73290;1697291;1697291;0;
823340341;Lord Free;RANK2;402435875;426473629;-24037754;12215749;12185298;30451;
752206866;Adxniss;RANK1;183416373;183416373;0;3671583;3671583;0;
741474930;Alberto1020;RANK3;425651259;425651254;5;2036598;2036598;0;
617521930;Thumadree;RANK2;1096199992;1096099992;100000;26712566;26712566;0;
583569292;Diego Brito;RANK2;90110185;89260437;849748;1098727;1098727;0;
554854155;Cenutrio max;RANK2;23431806;20082132;3349674;394540;394540;0;
407737379;elmanolillo;RANK3;636195376;636195376;0;8354216;8354216;0;
401215526;Grappamen;RANK3;1113142151;1112328151;814000;42012436;42012436;0;
317548670;XKingslayer;RANK3;276034253;275618204;416049;22212817;22212817;0;
