IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1787570362;paulo1604;RANK4;600990277;600858010;132267;8115257;8115257;0;
1326163584;LEIDYPERLY;RANK4;15846347;15745703;100644;12627;12627;0;
1287617621;RuhaniCam;RANK2;26594904;26594904;0;25571;25571;0;
1103685981;tank food;RANK4;319683465;319419573;263892;2462434;2462434;0;
1094648511;LORDJUAREZ31;RANK4;129831066;129822242;8824;128085;128085;0;
975674531;chefsxx;RANK3;764181041;764159201;21840;13585934;13585934;0;
949454072;Mluis179;RANK4;896776997;896525317;251680;47650764;47650764;0;
949062617;Usi340;RANK4;2009298646;2008793062;505584;132229861;132229861;0;
937941305;MizukiBatman;RANK4;958474094;958476254;-2160;92058837;92058837;0;
925761742;KINGYONI;RANK2;406451808;406451808;0;11768572;11768572;0;
918198297;tanquesito;RANK3;663826600;663469734;356866;6424004;6424004;0;
846573341;maburro ctm;RANK4;1621463095;1620745847;717248;191111223;191111223;0;
844861124;KINGYON1;RANK3;746891597;746891597;0;17447764;17447764;0;
844625151;HFime;RANK4;552782775;552579695;203080;8048925;8048925;0;
835099741;Johanssy;RANK4;1032511444;1031761120;750324;9554761;9554761;0;
827694659;HerNanSCiTo;RANK4;1791092664;1790512664;580000;91232854;91232854;0;
824235455;XGod Anubis2;RANK3;392056845;392270869;-214024;5557349;5557349;0;
817040182;MrFinallBoss;RANK4;1625080849;1624512441;568408;623746687;623629921;116766;
809309200;tatto 20;RANK4;556830343;555847543;982800;83398372;83398372;0;
796997690;XGod Anubis;RANK4;1217408624;1217883704;-475080;144703951;144703951;0;
791541960;zmmma;RANK4;1887813815;1887725519;88296;342847912;342847912;0;
772463969;AlbertoR4;RANK4;295329733;295342499;-12766;1419120;1419120;0;
764366507;SK You Daddy;RANK4;1028107298;1028133614;-26316;213076505;213076505;0;
753327750;Granero;RANK4;642732240;642634896;97344;5311467;5311467;0;
