IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1985220606;MEXA 2;RANK1;55006586;54883445;123141;6777558;6777558;0;
1955823507;X MUNK  HERE;RANK3;90715886;90644199;71687;18544491;18544491;0;
1953004725;exparta 300;RANK3;194709951;194078248;631703;1395846;1395846;0;
1931086595;LUNATICoBANK;RANK4;53834733;53729227;105506;2905655;2905655;0;
1869827776;BMW033;RANK3;131860319;130750385;1109934;2480636;2480636;0;
1865655896;Arnald;RANK3;137559451;137471451;88000;307171;307171;0;
1862129258;matachulos;RANK2;122509875;122477138;32737;14256078;14256078;0;
1812242908;Davids34;RANK1;49284389;48278727;1005662;1553257;1553257;0;
1803993059;Manu co soy;RANK1;72427753;72247753;180000;32338;32338;0;
1788565032;PhanterGlS;RANK3;115575262;129802629;-14227367;946037;916114;29923;
1759840242;Viejo Md;RANK2;73381286;73381286;0;7741;7741;0;
1757617695;Chino Tri;RANK2;73766215;73766215;0;143783;143783;0;
1715301671;ZERO ONE RED;RANK1;176420472;175267567;1152905;3504926;3489321;15605;
1439804125;FRAJOLA xR;RANK2;74243087;74243087;0;77702;77702;0;
1298845930;Eni 205;RANK3;149428185;149342699;85486;7771198;7771198;0;
1291517751;Tex Hik ru;RANK3;284442852;284384556;58296;2986410;2986410;0;
1266078565;KAZADOR 2;RANK1;501793150;499879336;1913814;65022755;65022755;0;
1263860712;BellMart45;RANK3;529632857;529586058;46799;23372297;23372297;0;
1259404288;cumbia 21;RANK1;308936139;308827073;109066;4209434;4209434;0;
1255019066;FoodJuan10;RANK2;80518225;80518225;0;2215402;2215402;0;
1248533104;TroyMcClure7;RANK2;22917487;22916487;1000;60916;60916;0;
1218400831;sukis;RANK2;391918995;391811139;107856;15528029;15528029;0;
1110855354;MineBEBE;RANK2;97859347;97859347;0;166393;166393;0;
1110123016;Chikilon Pd;RANK2;68449720;68449720;0;2453;2453;0;
1059882725;Nena94;RANK1;218095530;218095530;0;4602697;4602697;0;
1052841957;Lagerthaa85;RANK2;448524109;449223541;-699432;5250881;5250881;0;
1047434554;Sr K15;RANK2;103662673;103662673;0;3583220;3583220;0;
1037344998;Hades1234569;RANK3;1196699182;1196857748;-158566;9761026;9761026;0;
1036562095;Ryzen 9;RANK3;277226900;276978500;248400;7026398;7026398;0;
1030714087;Maradon4 xRN;RANK2;404119602;404119602;0;44760;44760;0;
1025440513;pvto amateus;RANK1;419474304;419486092;-11788;10152147;10150159;1988;
1021109878;franco e isa;RANK3;751983132;751933620;49512;3043991;3043991;0;
1017960864;Darcksider2;RANK3;452949352;451406562;1542790;23300231;23300231;0;
1012793220;69gtnnnnnnnn;RANK1;317795827;317795827;0;146192058;146192058;0;
1000860405;Chapolin xRn;RANK4;1779440276;1779365512;74764;176348873;176348873;0;
996982422;GhostYT;RANK1;377031248;376563248;468000;34623068;34623068;0;
988897627;Afrodita101;RANK3;1635615904;1634957304;658600;9836512;9836512;0;
988653129;SantiSO;RANK3;613560876;613510730;50146;5221486;5221486;0;
988631428;Saruman X;RANK3;712512180;711268392;1243788;13858108;13858108;0;
954413696;Napoleon2018;RANK3;780502809;780241408;261401;11075748;11075748;0;
950983102;Jordi  E N P;RANK1;413225850;413225850;0;39142240;39142240;0;
935124334;Mentado;RANK2;202415868;202415868;0;342888;342888;0;
931610699;FoodJuan20;RANK2;226855847;226855847;0;5690000;5690000;0;
919014383;Nemesis29;RANK3;274305945;366186598;-91880653;7599965;7105888;494077;
914535420;BARCELONA V;RANK4;752528005;752418805;109200;37442021;37442021;0;
905429510;ADES 111;RANK1;24942946;24942946;0;436849;436849;0;
896632660;Destructoski;RANK3;417024755;417919931;-895176;7330408;7330408;0;
884360679;Rock Junior;RANK3;939646166;936114373;3531793;38517706;38517706;0;
880503697;castiel thc;RANK2;674771047;674160997;610050;7661883;7661883;0;
875686253;Yna16;RANK2;438026613;438026613;0;17353217;17353217;0;
862668268;Olgiz;RANK3;403191226;403107290;83936;15165183;15165183;0;
860552762;rx 115;RANK1;170961084;170961084;0;6300219;6300219;0;
856488547;WoodJuan;RANK2;425761787;425665787;96000;7044480;7044480;0;
