IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2054493086;Legion876;RANK3;1659866;1197102;462764;272;272;0;
2036633690;ElZoquete;RANK3;5086269;4951064;135205;1409;1409;0;
2023958550;R3Y PELIGRO;RANK4;8202114;8059191;142923;1465;1465;0;
1854107901;Foo12;RANK4;87814578;87806578;8000;466;466;0;
1795361609;bmale;RANK4;136052281;136019425;32856;8494;8494;0;
1793197141;Reina Glori;RANK4;404023928;401065516;2958412;11229270;11229270;0;
1775524939;Don Gloton;RANK4;140442079;140417675;24404;40782;40782;0;
1468786259;Nemesis876;RANK4;314936904;314981116;-44212;911164;911164;0;
1428075256;PIKULISIT0;RANK1;27908099;27908099;0;35514;35514;0;
1358625545;Rad Ghost;RANK1;300505005;300446217;58788;219287;219287;0;
1330884250;CrazyBomb1;RANK4;383601955;383519727;82228;849905;849905;0;
1322188763;pecosa1977;RANK3;385043747;384024605;1019142;4628385;4628385;0;
1315907918;R3Y DE REY3S;RANK4;517138250;517427206;-288956;13690072;13690072;0;
1310166303;t3qu3;RANK4;483056723;482592124;464599;5712111;5712111;0;
1292987618;Hie12;RANK4;301047711;301124153;-76442;14719440;14719440;0;
1285501762;REY SUPR3MO;RANK5;901411991;899556088;1855903;31162209;31162209;0;
1285479728;kronosDG;RANK4;457685622;457670867;14755;6071230;6071230;0;
1285128653;Samaritan876;RANK4;704596080;702630489;1965591;8382178;8382178;0;
1285098880;rayo1977;RANK4;561667894;560227359;1440535;2704414;2704414;0;
1285037529;LuisGon10;RANK4;480518460;480488460;30000;5074231;5074231;0;
1285029724;jesus 23;RANK4;601412682;601412682;0;10937628;10937628;0;
1283459469;Gustavo83;RANK4;457918624;457597936;320688;5501704;5501704;0;
1282924281;Julve15;RANK3;255313640;255235314;78326;5206736;5206736;0;
1271584289;Amastter;RANK4;827610588;823955291;3655297;20598129;20598129;0;
1267910371;BBIT0 FIUFIU;RANK4;627177227;627177227;0;11114186;11114186;0;
1253276646;Marino1234;RANK4;227606693;225573365;2033328;3759806;3759806;0;
1240610196;KanAnikila;RANK4;555398045;555435269;-37224;84914550;84914550;0;
1230028596;Coquena;RANK4;442328090;442181326;146764;2119019;2119019;0;
1228454315;JuveS5;RANK4;564798593;564711364;87229;9163938;9163938;0;
1221454394;DonRamon77;RANK4;219013372;218972419;40953;2516;2516;0;
1102545049;mixrh;RANK4;443143120;443110720;32400;62373603;62373603;0;
1079250790;ayigoel;RANK1;61235346;61257650;-22304;2234391;2234391;0;
1021575885;AMR97;RANK4;1332775369;1326741417;6033952;254753169;254753169;0;
