IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1830780893;Berserker306;RANK2;162967745;162967745;0;2868419;2868419;0;
1814931484;O F F G A ME;RANK2;388879435;0;0;3191914;0;0;
1687849612;Shazaaammmm2;RANK2;183726638;0;0;26556770;0;0;
1519799082;SOY EL LIDER;RANK3;561437457;561244497;192960;17121713;17121713;0;
1316145539;juju 667;RANK3;527812368;546874922;-19062554;4033386;3956716;76670;
1286985307;Casper08;RANK3;1442645718;1442025894;619824;10680480;10680480;0;
1286911609;juju666;RANK4;1076416771;1076386046;30725;47378581;47378581;0;
1283581442;Doo7ooN;RANK2;679307853;0;0;53676046;0;0;
1259985152;Marceloice;RANK2;537927041;537863885;63156;1814989;1814989;0;
1206288028;Mini Profeta;RANK3;945767553;945029021;738532;61504115;61504115;0;
1205361356;MA DA FA KAA;RANK3;1890622493;1892908275;-2285782;209001418;206368979;2632439;
1113299181;STROM14X;RANK3;956556732;956396732;160000;89152783;89152783;0;
1092979312;SHAD0W G;RANK3;1192064220;1191362494;701726;34927674;34927674;0;
1067367258;apostello;RANK2;629382851;629272451;110400;12824184;12824184;0;
1065535645;Lady Milu;RANK3;1119264117;1119005251;258866;18164946;18164946;0;
1048112684;CACHAROOOOOO;RANK3;494447480;494407506;39974;47750095;47750095;0;
1044433599;El Shojan;RANK3;1241835239;1241835239;0;189941097;189941097;0;
1021547902;Legonas34;RANK3;1446928019;1447051126;-123107;333827762;333827762;0;
1019531712;Bolo Toxico;RANK3;1084143027;1084022923;120104;16243112;16243112;0;
996959313;KAISE89R;RANK2;490143653;490118663;24990;80356622;80356622;0;
991790053;Mateo D;RANK3;727693714;727624606;69108;24714314;24714314;0;
991231225;Ian Skinny;RANK3;973866253;973844905;21348;206659391;206659391;0;
988369812;Ambessa l;RANK3;1449188600;1448378902;809698;156594817;156594817;0;
983930275;Euangelio;RANK3;1322901613;1322545472;356141;149272743;149272743;0;
979552514;MACHETE14;RANK4;912001412;911486612;514800;297646417;297646417;0;
979051065;Petit Juge;RANK2;600557942;0;0;41248181;0;0;
978577396;Pedro SB;RANK4;1544833153;1537799959;7033194;112466825;112466825;0;
977455907;HINATA PARK;RANK4;1135756922;1134479822;1277100;231029733;231029733;0;
975753232;pain222;RANK3;1343807365;0;0;84041137;0;0;
973485973;Kamado PRO;RANK3;1382108487;1381619063;489424;38071131;38071131;0;
972837120;P0L0 l;RANK3;1672590492;1671738492;852000;363063339;363063339;0;
971314588;berserker302;RANK3;726275681;722815748;3459933;14418973;14418973;0;
938901984;777DON777;RANK3;1792958323;0;0;358976586;0;0;
938440997;Diego2525;RANK3;1593166934;1592186101;980833;115042336;115042336;0;
934040261;Ternurita xD;RANK2;493421702;493421702;0;8729029;8729029;0;
917609204;Berserker301;RANK3;1187395513;1187263469;132044;128647985;128647985;0;
917555805;berserker303;RANK3;1051303993;1050617637;686356;68773545;68773545;0;
903455370;Shazaammmmm;RANK3;920278341;920189835;88506;172201636;172201636;0;
902657962;Franklin F;RANK3;1395231894;1395304206;-72312;68098976;68098976;0;
902250499;AK Dexdex1;RANK3;2295757717;2294439369;1318348;61318880;61318880;0;
890691987;H N KING;RANK1;813202818;0;0;36929533;0;0;
883470004;Berserker300;RANK4;1383172186;1383015874;156312;253848041;253848041;0;
882361219;Berserker305;RANK3;1151907699;1148996294;2911405;103818391;103818391;0;
842907831;minipatito;RANK4;743675444;743592008;83436;411695168;411695168;0;
842822028;Indestructi;RANK3;921616097;902017939;19598158;20247771;20247771;0;
838582556;Bastianfox32;RANK3;2048440561;2048433889;6672;474149204;474149204;0;
838375562;WwTHANOS53wW;RANK3;1945392950;1945392950;0;940425548;940425548;0;
