IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1910897748;The Huava3;RANK1;169597121;0;0;36872569;0;0;
1904003311;Valle10;RANK3;139479602;138149503;1330099;106258;106258;0;
1892271860;cayo2024;RANK3;574518630;566291893;8226737;12674753;12674753;0;
1800129182;laUmikeltron;RANK3;634999484;635284512;-285028;5539072;5539072;0;
1792262200;Ako ako II;RANK1;164908547;164908547;0;22961208;22961208;0;
1715690602;Chavelox;RANK1;611760625;611556234;204391;53255378;53255378;0;
1559088845;KillerRalph0;RANK3;242208555;242208555;0;24201163;24201163;0;
1342318533;MORRIGAN 666;RANK3;1178828458;1177646144;1182314;17925062;17925062;0;
1242670035;Ako Ako 98;RANK3;1002173684;1001919638;254046;12761764;12761764;0;
1218072831;Thezoombiii;RANK3;853159240;853112776;46464;18486466;18486466;0;
1081435688;x BANXICO x;RANK3;916225684;914890639;1335045;44702722;44702722;0;
1075661724;felipe l pro;RANK3;928929462;927900054;1029408;8501470;8501470;0;
981230637;GaTtO2;RANK1;793916709;793916709;0;843354;843354;0;
981000371;1T4CHI;RANK1;117372108;0;0;599265;0;0;
953785923;Checho801;RANK3;990572691;990402195;170496;11341813;11341813;0;
940780540;Carlos130277;RANK3;1087088343;1086618003;470340;29464037;29464037;0;
938480174;Black Liger;RANK3;1124100725;1124100725;0;3784503;3784503;0;
900415702;Radhamantyss;RANK1;656212060;0;0;6039080;0;0;
898393247;miya musashi;RANK3;767930931;768266199;-335268;7662580;7662580;0;
878754713;Sr MICKEY;RANK1;630264314;630357360;-93046;27556722;27556722;0;
869501957;lordDanny00;RANK3;777886558;778768390;-881832;21414133;21414133;0;
812940542;A N D E R D;RANK3;599810768;599343619;467149;46755375;46755375;0;
792838805;54K4K1 RY0K0;RANK1;374798852;0;0;33708716;0;0;
790057093;Mr Juanzhito;RANK3;313589904;318439176;-4849272;1080174;1080174;0;
782251021;lokokuerdo;RANK3;939973944;940992420;-1018476;41756889;41756889;0;
777540447;Nico Robin26;RANK3;1046707712;1046900396;-192684;25751310;25751310;0;
776981913;jog2;RANK3;895410921;890683500;4727421;39878307;39878307;0;
770859094;iKarensita;RANK3;289234366;289234366;0;1497410;1497410;0;
