IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1960755471;carloso007;RANK2;44057698;44035650;22048;1081304;1081304;0;
1942772588;coco crocodi;RANK2;132673911;132351360;322551;281636;281636;0;
1810344189;iguanilla;RANK2;52092711;52052175;40536;1540;1540;0;
1802026617;canitaman;RANK2;23767228;23785963;-18735;30474;30474;0;
1356548453;khalidtortue;RANK3;489530171;489274171;256000;3425141;3425141;0;
1310974438;ANTHONY 30;RANK4;312073619;312070619;3000;8440957;8440957;0;
1284609497;ajjajjwjndjx;RANK2;332347446;332097340;250106;64497493;64497493;0;
1215961243;GIN WOO;RANK3;1129343780;1128804924;538856;14662800;14662800;0;
1208391868;solitario 00;RANK2;54744592;54641819;102773;637376;637376;0;
1201021682;Raptor1221;RANK2;546313277;546246449;66828;7016128;7016128;0;
1095429556;aluvion;RANK4;694251765;694229185;22580;8241867;8241867;0;
1042659181;LadyMdusa;RANK4;570778379;567553834;3224545;3038715;3038715;0;
980630653;ODEIMER2;RANK1;235128318;235040318;88000;3392441;3392441;0;
967084961;Lord Chars;RANK4;836278857;836356725;-77868;23842304;23842304;0;
953561080;Fernando1x;RANK2;448785016;445767127;3017889;10776295;10776295;0;
947675815;hector 1234;RANK3;606781289;604185254;2596035;10704227;10704227;0;
938003679;Javit08;RANK4;1129008350;1129039586;-31236;50935573;50935573;0;
929178567;carlos0007;RANK3;515935677;515755677;180000;36229622;36223475;6147;
923597524;REYDELNORTE;RANK4;814138669;813498669;640000;38595850;38595850;0;
905196019;khalidcroc;RANK4;1710133872;1710045320;88552;121302810;121302810;0;
890538125;T3oKl3S;RANK4;711363346;711363346;0;3510748;3510748;0;
884002209;sol lit;RANK4;515056094;515474594;-418500;4151032;4151032;0;
809898713;sr biilz;RANK4;281774766;281774766;0;55682732;55682732;0;
796692974;BANK RUB1US;RANK1;394207281;394207281;0;101802880;101802880;0;
794334307;PEKA COIHUES;RANK1;446260854;446260854;0;30470835;30470835;0;
791448103;Donisaac;RANK4;1440185144;1439610735;574409;4722399;4722399;0;
783901704;PEKA FAW;RANK4;1053990199;1053794363;195836;240521683;240521683;0;
783071183;xXLuTh0rXx;RANK2;149501771;149501771;0;17021589;17021589;0;
781854474;xXLuThoRXx;RANK2;229453340;229755368;-302028;21010492;21010492;0;
778372342;Devis;RANK4;515111223;515039223;72000;1185092;1185092;0;
768757451;KRATOS FAW;RANK4;431173131;431173131;0;61912589;61912589;0;
768446678;nenocoketo 9;RANK4;597013321;596881345;131976;10659711;10659711;0;
752871791;alex160895;RANK2;540418084;540000953;417131;11541320;11541320;0;
733895990;Helena I;RANK4;473567144;473536744;30400;2203005;2203005;0;
709053949;Alejandro 95;RANK4;1061595727;1061455727;140000;24886863;24886863;0;
702537532;SATANAS A;RANK4;1720355018;1720082258;272760;187332715;187332715;0;
692580653;xTROSSx;RANK4;1382102177;1382001599;100578;118612545;118612545;0;
688436236;Reina I;RANK4;745578036;745574460;3576;7999501;7999501;0;
688435792;ElenadTroya;RANK4;590859970;588349965;2510005;4549714;4549714;0;
673818078;ReinadHielo;RANK4;548314392;548312592;1800;2399952;2399952;0;
667175085;Carl0s007;RANK4;1198926730;1194139083;4787647;37446439;37446439;0;
663102130;Dhanielo;RANK4;806792790;805779054;1013736;26849129;26849129;0;
647014343;flamenking;RANK4;1616292689;1616372403;-79714;99552371;99552371;0;
639485490;Mustafunk;RANK4;929532370;928970554;561816;31482083;31482083;0;
635430899;PunisherIsma;RANK4;164644318;164644318;0;138445;138445;0;
634665528;camaleonking;RANK4;1235365421;1234984290;381131;139598680;139598680;0;
633270360;Y U K O N;RANK4;1034905284;1032820792;2084492;249374927;249363322;11605;
631001564;ISalvatoreI;RANK4;529292143;529045359;246784;4669873;4669873;0;
628506766;alee33;RANK3;464542069;464540469;1600;4352301;4352301;0;
617488437;ELMEXICANO;RANK4;854230155;851794279;2435876;22609260;22600192;9068;
610695403;Aldemar C;RANK4;381449218;333098316;48350902;14357257;14357257;0;
609098249;Kurusaki 10;RANK1;436627649;436627649;0;121759398;121759398;0;
608075191;Bank M0RIA;RANK4;590310447;590369823;-59376;116428539;116428539;0;
604038259;Andres37;RANK2;561181330;560035866;1145464;4286763;4286763;0;
603519552;Aalexa12;RANK4;625381023;625379223;1800;37727895;37727895;0;
602123489;valee   22;RANK4;935613231;865619411;69993820;24865168;24865168;0;
595587844;A SAD 1;RANK2;603258035;603116889;141146;12370360;12370360;0;
594179527;Sir Enerway;RANK4;1048829662;1048739723;89939;47995211;47753965;241246;
594165583;Salva100;RANK5;1095761113;1095485317;275796;299320404;299320404;0;
593978582;Jobolu;RANK4;1454017073;1454019221;-2148;288244317;288244317;0;
586593035;Coronel10;RANK4;1098704358;1098154210;550148;63356261;63356261;0;
567827558;solreina;RANK4;983495247;983373783;121464;19678367;19678367;0;
566611896;x IGUANA x;RANK4;1023650356;1023756876;-106520;224541795;224541795;0;
563001076;IISL4iF3RII;RANK4;1448435429;1445567564;2867865;215283488;215283488;0;
553549765;REY LAGARTO;RANK4;1310610418;1310500114;110304;1059438506;1059438506;0;
545956721;Rulipzin;RANK1;274856992;274856992;0;7127567;7127567;0;
543035653;Spencer 98;RANK4;1137711033;1137131033;580000;773882323;773882323;0;
528738038;ChapulinRojo;RANK1;870699904;870699904;0;245021845;245021845;0;
505950872;3l gladiador;RANK1;1503742904;1503740347;2557;647144515;647144515;0;
472571055;angelo98981;RANK1;1240713378;1240557546;155832;365756395;365756395;0;
467025259;Javier 1313;RANK4;833274076;833076204;197872;23433312;23433312;0;
463632514;brantee;RANK1;1299328259;1299320147;8112;450536034;450536034;0;
446107237;Thanoz C;RANK3;1148368442;1148309176;59266;27632016;27632016;0;
431737484;Papox;RANK4;1423390447;1422810447;580000;223409971;223409971;0;
424314706;Rulipz;RANK4;1196658925;1196538498;120427;22625046;22625046;0;
401676719;JULIO CSAR 3;RANK1;572312208;568196400;4115808;12938832;12938832;0;
400339463;gelhidro;RANK4;1625726821;1625605682;121139;277747907;277747907;0;
381821409;Pitbull king;RANK4;1599704998;1597520530;2184468;78449499;78449499;0;
329959173;V KuRaMa V;RANK4;901699953;901733618;-33665;883458226;883458226;0;
315971442;Belly Dancer;RANK4;1153161785;1151489599;1672186;26956528;26956528;0;
