IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1904003311;Valle10;RANK4;181948833;181169208;779625;180915;180915;0;
1800664858;Lau sirstone;RANK4;524132105;512575469;11556636;6507929;6507929;0;
1800129182;laUmikeltron;RANK4;662612010;662156454;455556;5757666;5757666;0;
1792262200;Ako ako II;RANK4;175097430;175016383;81047;22963056;22963056;0;
1242670035;Ako Ako 98;RANK4;1116917375;1116069439;847936;12761822;12761822;0;
1075661724;felipe l pro;RANK4;925363484;924324692;1038792;11586777;11586777;0;
981000371;1T4CHI;RANK4;125419934;125376650;43284;633622;633622;0;
963295500;iGrizTal;RANK4;231996591;231996591;0;2656625;2656625;0;
955760825;Serch Lopez;RANK4;627352664;627072510;280154;6429149;6429149;0;
953785923;Checho801;RANK4;1070509118;1069897118;612000;11366065;11366065;0;
900415702;Radhamantyss;RANK4;678657804;677604826;1052978;7284290;7284290;0;
898393247;miya musashi;RANK4;773852114;773852114;0;8432281;8432281;0;
869501957;lordDanny00;RANK4;861168304;860670664;497640;21414133;21414133;0;
812940542;A N D E R D;RANK4;680528213;679988213;540000;49345388;49345388;0;
796992609;Queen Dia;RANK4;53776141;53776141;0;2235;2235;0;
792838805;54K4K1 RY0K0;RANK4;383350592;383350592;0;33934857;33934857;0;
790057093;Mr Juanzhito;RANK4;323577390;323577390;0;1167762;1167762;0;
782251021;lokokuerdo;RANK4;1009466402;1004183558;5282844;41756963;41756963;0;
777540447;Nico Robin26;RANK4;1107617774;1107557342;60432;25913149;25913149;0;
776981913;jog2;RANK4;1173153087;1171463582;1689505;40044955;40044955;0;
770859094;iKarensita;RANK4;309560910;309560910;0;1497919;1497919;0;
768898436;mrbulllzz221;RANK4;459900898;459576598;324300;7059606;7059606;0;
766183317;kvothe 19;RANK4;1012573818;1012073793;500025;12907807;12907807;0;
765709482;Karenzitq;RANK4;8993123;8993123;0;12974;12974;0;
763305835;KarenxiTq;RANK4;403467435;403385898;81537;20552932;20552932;0;
762350010;zT Tian;RANK4;735274826;729321695;5953131;69379705;69379705;0;
761125046;M1R4J4N3;RANK4;283702894;283614894;88000;2439377;2439377;0;
760972077;Joseluv;RANK4;1176626209;1176028209;598000;129811490;129811490;0;
760762600;omegasclmb;RANK4;1300743059;1299689287;1053772;1679858;1679858;0;
756000274;juligan;RANK4;1000414315;993593265;6821050;34462561;34462561;0;
728690522;rocky5t;RANK1;619941290;617002021;2939269;20858809;20858809;0;
703781450;35D34TH;RANK4;623813587;621949965;1863622;17251771;17251771;0;
702031414;Heviel;RANK4;1899230669;1898690669;540000;586368985;586368985;0;
701939892;F41RYT41L;RANK1;2042311895;2042286998;24897;89772038;89769066;2972;
