IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1590476720;Eduardo0l;RANK2;943324181;943188461;135720;11637329;11637329;0;
1315106395;MoisesGSX1;RANK2;1181847237;1178710037;3137200;17754252;17754252;0;
1112327257;WILO95;RANK3;1039545981;1052507689;-12961708;71972781;69532309;2440472;
1105776805;lactor65;RANK2;467685453;467793108;-107655;30817341;30156189;661152;
1097188017;aa Aqua aa;RANK2;830473158;829826518;646640;11457474;11457474;0;
1082085838;Samu 20;RANK4;2120089111;0;0;203972102;0;0;
1073377570;teQuila2;RANK3;1124941103;1124925332;15771;54550792;54550792;0;
1067656150;LordAlbertus;RANK4;1705517743;1668539147;36978596;90668187;90668187;0;
1056972405;Bakitaaa;RANK3;1207402127;1206862127;540000;170722074;170722074;0;
1054858966;Petette;RANK4;1084191912;1084124820;67092;105420649;105420649;0;
1043146862;x Zoux x;RANK3;2034277037;2034734085;-457048;231256146;228993350;2262796;
1032147791;DK FANG;RANK4;1349634485;1153646913;195987572;864917336;864728976;188360;
1023725319;harald f;RANK3;987986132;990426936;-2440804;11322927;11178254;144673;
1013397933;DK CHUPIlUPi;RANK2;859983183;863842635;-3859452;87144733;87071971;72762;
974081574;SxyMFMexican;RANK2;1353147315;1351647175;1500140;481768305;481153614;614691;
921123634;Halc0n 7;RANK3;310242765;310208437;34328;13878208;13878208;0;
920190504;KidReyhuesos;RANK2;1259573710;1261837382;-2263672;91988118;91844877;143241;
874014151;Axl  Mature;RANK2;1039098338;1039088482;9856;146684654;146684654;0;
841305669;ReyHUESOS;RANK2;1456830870;1456205326;625544;134035891;134035891;0;
830926600;CERBERO 0000;RANK2;1504275196;1503536292;738904;1141005114;1141005114;0;
824846820;xXLeitoXx;RANK2;906634892;906034892;600000;7072796;7072796;0;
822057188;FredyMorales;RANK2;618499699;618539095;-39396;171432986;171419925;13061;
821713072;Especialis7a;RANK2;927742607;927823271;-80664;58662909;58662909;0;
812939501;IMANOL POOL;RANK2;1028754714;1027552761;1201953;137400050;137390524;9526;
810092909;Ayankouji;RANK2;632702771;631724971;977800;80290314;80290314;0;
807807227;killua3;RANK2;592062184;591996712;65472;56319583;56319583;0;
802871640;CV Oussama;RANK2;838340044;838268116;71928;14440779;14440779;0;
796909256;BERSERK JG;RANK3;2015092320;2014212686;879634;352877250;352868154;9096;
796148946;de leon 100;RANK2;959219259;959175839;43420;190143456;190143456;0;
789402592;xXCHIMUEL0Xx;RANK2;1103668501;1097496625;6171876;131184157;131037335;146822;
774089817;Oo Rolex oO;RANK3;1187908605;1184148005;3760600;297763102;297755220;7882;
771599309;GingiAmano;RANK2;1352894833;1352918521;-23688;37625318;37625318;0;
763974143;lionsilver7;RANK3;1186717673;1185400557;1317116;21291324;21291324;0;
749717599;RIP jolex;RANK2;1026966000;1026811600;154400;55422319;55410091;12228;
742259998;Minilion7;RANK4;604607721;604387645;220076;1491202;1491202;0;
741354800;Queenlion22;RANK4;997358850;992141478;5217372;51816230;51816230;0;
741136368;Bartfort;RANK2;1396002578;1395959138;43440;35779113;35779113;0;
739137922;LordMore;RANK2;1666695101;1666139009;556092;1023940092;1023940092;0;
731016587;Ibra 14;RANK3;1376621321;1376863241;-241920;169304347;169161106;143241;
726675686;Lionprince19;RANK4;1148877998;1142037147;6840851;80782236;80782236;0;
715210568;KG Azteka;RANK3;1478858620;1476124728;2733892;605133659;605133659;0;
714275405;LIONKING HDe;RANK4;1471330002;1464974442;6355560;307435552;307435552;0;
699145829;luisitoo11;RANK4;1470178767;1473949911;-3771144;1596073021;1595893013;180008;
690669443;XxHarley xX;RANK3;1619123404;1619123404;0;103387093;103387093;0;
679668839;Ripple x;RANK2;1019836737;1019836737;0;201534224;201534224;0;
676958137;Kamikazefb;RANK2;1437759440;1437798402;-38962;178686716;178613227;73489;
670188550;VlM DORUK oo;RANK2;1929720440;1928066888;1653552;40337059;40337059;0;
660577893;XxLUNA xX;RANK2;1666362511;1666206511;156000;130951175;130951175;0;
659605690;RisingDead;RANK3;1986854820;1986808884;45936;260656763;260656763;0;
657347075;Sharkissxx;RANK2;1081808573;1081668173;140400;210164491;210164491;0;
653383050;DJ DUQUE;RANK3;745389127;744152851;1236276;155367376;155367376;0;
628313432;Devastador07;RANK5;1621002727;1618910407;2092320;552059132;552059132;0;
623225347;Dead River;RANK2;2409390347;2409433291;-42944;355733036;355362092;370944;
614872019;The King Zam;RANK2;1248523188;1248523188;0;526322964;526322964;0;
612997155;DK Inmortal;RANK4;1301359567;1300889695;469872;618442393;618442393;0;
611030179;Zeldriz12;RANK3;1519704645;1519036460;668185;180428732;180428732;0;
605931969;cleopatra 20;RANK3;1098635669;1098095669;540000;46619747;46619747;0;
601405279;Guerrero lgd;RANK3;1670294936;1667723384;2571552;229940185;229940185;0;
600987235;xXyankeeXx;RANK2;1001189251;1000895279;293972;120663183;120653271;9912;
596159412;lhuis1978;RANK2;1047489839;1046397031;1092808;42322273;42322273;0;
595429031;BLACK VEN0M;RANK3;1230809043;1225614443;5194600;88595783;88595783;0;
591431749;elvisnav656;RANK3;1662836410;1664982988;-2146578;224801301;224448060;353241;
589457597;CV Jolex21;RANK4;2210334040;2210334040;0;2266840674;2266840674;0;
584888654;DK ANA;RANK4;1774900582;1780401958;-5501376;1221374779;1221167717;207062;
578258144;LunasMan;RANK3;1686880894;1686970168;-89274;957063088;956840660;222428;
