IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1882684782;Ressi;RANK2;483015368;482205043;810325;7884119;7884119;0;
1345757571;S  R  K;RANK2;1143676965;1140867554;2809411;21269124;21269124;0;
1332726248;Sakuron;RANK2;1099503426;1090649826;8853600;6428957;6428957;0;
1328976539;sakurito;RANK3;2086061106;2081351731;4709375;40355576;40355576;0;
1280216522;Lone WoIf;RANK1;625970718;624343095;1627623;76142531;76142531;0;
1271389452;xWalkerW10x;RANK2;568130156;565694069;2436087;17324;17324;0;
1271389449;xWalkerW09x;RANK2;566450058;563988971;2461087;34448;34448;0;
1271388783;xWalkerW08x;RANK2;566036745;563788658;2248087;45373;45373;0;
1271388743;xWalkerW07x;RANK2;566852908;564613821;2239087;29240;29240;0;
1271388715;xWalkerW06x;RANK2;567369903;565121816;2248087;13315;13315;0;
1271365281;xWalkerS04x;RANK2;567112220;564864133;2248087;7354;7354;0;
1271365250;xWalkerS05x;RANK2;567218353;564735266;2483087;18764;18764;0;
1271365142;xWalkerS03x;RANK2;566952673;564713586;2239087;22966;22966;0;
1271365117;xWalkerS02x;RANK2;567389740;564966653;2423087;6455;6455;0;
1271365113;xWalkerS01x;RANK2;567276261;564925174;2351087;2966;2966;0;
1254769416;P i c a r d;RANK2;817977455;814379123;3598332;87665167;87665167;0;
1092693154;Ariel1588;RANK2;451741383;482593635;-30852252;3136473;3136473;0;
1059350230;Fujin Heros;RANK2;1482170113;1481590113;580000;138048069;138048069;0;
1041730165;XINHXA;RANK2;1511066702;1509373850;1692852;333620690;333620690;0;
1021127073;Nnahhh;RANK2;1075078109;1074934685;143424;64321849;64321849;0;
973256396;Bespin 01;RANK3;2515401680;2508127808;7273872;66766474;66766474;0;
928523397;KB Ares I;RANK3;400585301;400492901;92400;1713779;1713779;0;
783188571;ALAN BOT;RANK1;714986649;714676019;310630;80276660;80276660;0;
766707663;TheLaPlanta;RANK3;615798554;603640485;12158069;8572799;8572799;0;
747751737;cyntu;RANK4;1597162112;1597027316;134796;126687593;126687593;0;
735770009;Johan0311;RANK2;1348366004;1347894836;471168;34556970;34556970;0;
728008821;MalcriadittA;RANK3;951773136;951773136;0;46408944;46408944;0;
727539438;Dkno25;RANK2;959517460;959517460;0;107039772;107039772;0;
701803552;QueenDramaa;RANK4;1361639590;1358357038;3282552;51880148;51880148;0;
699616405;ooVaS010oo;RANK2;1758476857;1756680120;1796737;3112866;3112866;0;
699615914;ooVaS007oo;RANK2;1771186516;1769309955;1876561;5521761;5521761;0;
699615845;ooVaS009oo;RANK2;1783958594;1782007857;1950737;6176798;6176798;0;
699615715;ooVaS008oo;RANK2;1759438062;1757541325;1896737;8688152;8688152;0;
699615662;ooVaS006oo;RANK2;1779760317;1777963580;1796737;5106014;5106014;0;
699600536;ooVaS003oo;RANK2;1756489115;1754172378;2316737;24804289;24804289;0;
699600401;ooVaS002oo;RANK2;1760739370;1758793633;1945737;5410000;5410000;0;
699600237;ooVaS005oo;RANK2;1762528626;1760564389;1964237;17728169;17728169;0;
699600230;ooVaS004oo;RANK2;1773567763;1771771026;1796737;17556422;17556422;0;
699590989;ooVaS001oo;RANK2;1762116032;1760319295;1796737;29491862;29491862;0;
687037882;El Dorado;RANK4;620751738;619812271;939467;1413706;1413706;0;
686099078;Darkgreen;RANK4;894530508;894017016;513492;52330580;52330580;0;
681257144;JUANPE;RANK3;1980728227;1980728227;0;67552852;67552852;0;
672088260;Dark Mundo;RANK4;1526370707;1526285621;85086;229572093;229572093;0;
665549405;giackrox;RANK4;1913821506;1913712306;109200;211843588;211843588;0;
653763973;Fifi fifone;RANK4;1633073686;1632917166;156520;260892699;260892699;0;
649145941;DOMINIC E77;RANK2;721911671;721384759;526912;15492513;15492513;0;
646441942;el rey montc;RANK2;1722293270;1722293270;0;173822438;173822438;0;
646349957;XxMGSxX;RANK2;1700973943;1693265208;7708735;78088205;78088205;0;
645515706;Analuu;RANK2;1371697343;1371620867;76476;37357195;37357195;0;
641610850;WUILSON15;RANK2;642529531;642436329;93202;6731177;6731177;0;
638291226;BLACKGHOST;RANK2;848409222;841389222;7020000;5442945;5442945;0;
634411493;MarkusE77;RANK2;749036593;748367713;668880;18799100;18799100;0;
634025093;valigolo02;RANK2;917192726;917192726;0;22374214;22374214;0;
631695724;Jedimester;RANK2;809861874;806445739;3416135;1294341;1294341;0;
628779245;jazmines;RANK2;1007243834;1006703834;540000;25288717;25288717;0;
618124236;illidain;RANK3;1393768456;1393637936;130520;126242315;126242315;0;
614304278;Thewallenged;RANK3;1330675791;1322863459;7812332;108806904;108806904;0;
590822297;ASTERIS7;RANK2;633663583;633671420;-7837;518238;518238;0;
579115818;Felipe8;RANK4;765356904;762487225;2869679;4452069;4452069;0;
576773217;99 A MAN;RANK3;3135339861;3133727925;1611936;409722121;409722121;0;
573727599;Jeska33;RANK2;1557795497;1553043497;4752000;207928673;207928673;0;
569699918;The toxic;RANK3;1737059416;1732827213;4232203;169814220;169814220;0;
563475545;Capriann;RANK2;1401589621;1400967717;621904;20103721;20103721;0;
562040476;0RickHunter0;RANK4;244581330;243356780;1224550;5442396;5442396;0;
559373435;Jazmines 1;RANK2;1202268841;1202355525;-86684;39127889;39127889;0;
556628743;Soy Sami;RANK2;761134883;758984947;2149936;14156655;14156655;0;
