User ID;Name;Total;Hunt;Purchase; ;L1 (Hunt);L2 (Hunt);L3 (Hunt);L4 (Hunt);L5 (Hunt); ;L1 (Purchase);L2 (Purchase);L3 (Purchase);L4 (Purchase);L5 (Purchase); ;Points (Hunt);Goal Percentage (Hunt); ;Points (Purchase);Goal Percentage (Purchase); ;First Hunt Time;Last Hunt Time
0;Total;346;333;13;;1;258;70;2;2;;12;1;0;0;0;;0;0%;;0;0%;;2025/20/07 06:00:00;2025/21/07 06:00:00
527571135;Matias8;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 14:08:15;2025/21/07 00:59:40
562040476;0RickHunter0;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 16:25:08;2025/20/07 16:25:08
469048815;Ashnyk;2;2;0;;0;1;1;0;0;;0;0;0;0;0;;4;80%;;0;0%;;2025/20/07 17:10:49;2025/21/07 04:27:33
428954168;Athos91;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
522130170;Campanula13;7;7;0;;0;7;0;0;0;;0;0;0;0;0;;7;140%;;0;0%;;2025/20/07 13:20:54;2025/21/07 03:31:58
747751737;cyntu;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 15:52:31;2025/20/07 20:55:34
436361778;Dariiooo;2;2;0;;0;1;1;0;0;;0;0;0;0;0;;4;80%;;0;0%;;2025/20/07 06:37:04;2025/21/07 04:46:58
672088260;Dark Mundo;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 09:39:13;2025/20/07 22:56:04
686099078;Darkgreen;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 21:25:55;2025/20/07 21:25:55
687037882;El Dorado;5;5;0;;0;5;0;0;0;;0;0;0;0;0;;5;100%;;0;0%;;2025/20/07 05:59:56;2025/21/07 03:17:18
527850333;FedEx2021;7;7;0;;0;7;0;0;0;;0;0;0;0;0;;7;140%;;0;0%;;2025/20/07 11:07:30;2025/21/07 04:39:12
579115818;Felipe8;5;5;0;;0;5;0;0;0;;0;0;0;0;0;;5;100%;;0;0%;;2025/20/07 10:23:07;2025/21/07 05:53:22
653763973;Fifi fifone;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 16:04:29;2025/21/07 02:49:50
543536478;Juan 7777777;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 09:19:25;2025/20/07 17:52:13
531603934;JustLau;6;6;0;;0;6;0;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 08:33:41;2025/21/07 05:15:35
340479367;lBerrinchesl;7;7;0;;0;7;0;0;0;;0;0;0;0;0;;7;140%;;0;0%;;2025/20/07 06:28:19;2025/21/07 05:42:38
431325262;MenteMaestra;7;7;0;;0;7;0;0;0;;0;0;0;0;0;;7;140%;;0;0%;;2025/20/07 06:08:19;2025/21/07 04:27:53
436023142;Miss Lake;8;8;0;;0;8;0;0;0;;0;0;0;0;0;;8;160%;;0;0%;;2025/20/07 06:39:13;2025/21/07 05:22:01
334641435;NASHA MUERTE;6;6;0;;0;6;0;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 08:34:17;2025/21/07 05:34:00
548470975;Navi Neytiri;6;6;0;;0;6;0;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 07:13:29;2025/21/07 03:06:38
701803552;QueenDramaa;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 14:13:46;2025/21/07 02:44:01
543574138;RoyFocker01;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 23:33:45;2025/20/07 23:33:45
397325214;Sr Barrigon;6;6;0;;0;6;0;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 07:42:50;2025/21/07 03:36:03
576773217;99 A MAN;9;1;8;;0;0;0;0;1;;7;1;0;0;0;;18;360%;;9;18%;;2025/20/07 06:02:00;2025/21/07 00:24:55
645515706;Analuu;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 15:06:20;2025/20/07 15:06:20
527258995;Dovux;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 22:44:01;2025/20/07 22:44:01
543013733;Fernando1984;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 19:24:47;2025/21/07 04:36:35
618124236;illidain;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 11:32:44;2025/20/07 11:32:44
681257144;JUANPE;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/21/07 01:13:49;2025/21/07 01:13:49
928523397;KB Ares I;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 23:31:44;2025/20/07 23:31:44
728008821;MalcriadittA;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
418916566;S O F l A;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 20:33:50;2025/20/07 20:33:50
590822297;ASTERIS7;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 09:02:58;2025/20/07 17:45:16
1218827033;Chamgadad;5;5;0;;0;4;1;0;0;;0;0;0;0;0;;7;140%;;0;0%;;2025/20/07 06:06:19;2025/20/07 18:54:13
1830420196;Chin Dafnn;2;2;0;;0;2;0;0;0;;0;0;0;0;0;;2;40%;;0;0%;;2025/20/07 19:18:30;2025/20/07 19:18:53
564756957;colosoVX;3;3;0;;0;2;1;0;0;;0;0;0;0;0;;5;100%;;0;0%;;2025/20/07 13:19:23;2025/20/07 13:21:20
826048414;Conejito2306;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
727539438;Dkno25;1;1;0;;0;0;0;1;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/21/07 00:40:01;2025/21/07 00:40:01
646441942;el rey montc;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 11:03:16;2025/20/07 11:03:16
329944274;Espartajesus;4;4;0;;0;2;2;0;0;;0;0;0;0;0;;8;160%;;0;0%;;2025/20/07 10:20:37;2025/20/07 10:23:09
665549405;giackrox;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
573727599;Jeska33;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
649378702;Jhoni1;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
735770009;Johan0311;3;3;0;;0;2;1;0;0;;0;0;0;0;0;;5;100%;;0;0%;;2025/20/07 07:37:49;2025/20/07 23:03:21
517552301;Kuuuushhhh;3;3;0;;0;2;1;0;0;;0;0;0;0;0;;5;100%;;0;0%;;2025/20/07 18:33:06;2025/20/07 18:34:52
505302369;Liiiin;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
658113211;Michis95;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/21/07 00:50:21;2025/21/07 00:50:21
659448922;Mitchell 02;1;1;0;;0;1;0;0;0;;0;0;0;0;0;;1;20%;;0;0%;;2025/20/07 20:39:38;2025/20/07 20:39:38
429963525;RAIBACK;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 16:45:40;2025/21/07 04:33:28
410376152;ryckzolea;1;1;0;;0;0;1;0;0;;0;0;0;0;0;;3;60%;;0;0%;;2025/20/07 17:10:26;2025/20/07 17:10:26
1328976539;sakurito;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1332726248;Sakuron;2;2;0;;1;0;0;0;1;;0;0;0;0;0;;18;360%;;0;0%;;2025/20/07 11:00:55;2025/20/07 21:25:20
1214959089;Sargentoooo;6;6;0;;0;6;0;0;0;;0;0;0;0;0;;6;120%;;0;0%;;2025/20/07 11:12:08;2025/21/07 01:43:33
556628743;Soy Sami;3;3;0;;0;0;3;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 22:04:51;2025/20/07 22:07:17
446564417;Takki85;3;3;0;;0;0;2;1;0;;0;0;0;0;0;;15;300%;;0;0%;;2025/20/07 12:26:31;2025/21/07 00:16:49
766707663;TheLaPlanta;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
588248851;valigolo;33;33;0;;0;32;1;0;0;;0;0;0;0;0;;35;700%;;0;0%;;2025/20/07 17:02:02;2025/20/07 20:58:02
1271365113;xWalkerS01x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:12:02;2025/21/07 03:00:55
1271365117;xWalkerS02x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:13:22;2025/21/07 03:18:59
1271365142;xWalkerS03x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:12:31;2025/21/07 03:00:04
1271365281;xWalkerS04x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:12:51;2025/21/07 03:20:23
1271365250;xWalkerS05x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:11:07;2025/21/07 03:00:15
1271388715;xWalkerW06x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:12:52;2025/21/07 03:18:27
1271388743;xWalkerW07x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:12:41;2025/21/07 02:59:26
1271388783;xWalkerW08x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:13:19;2025/21/07 03:18:52
1271389449;xWalkerW09x;7;7;0;;0;6;1;0;0;;0;0;0;0;0;;9;180%;;0;0%;;2025/20/07 16:11:57;2025/21/07 03:00:02
