IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1967595460;winnie poo1;RANK3;353658367;350104335;3554032;20610625;20610625;0;
1960755471;carloso007;RANK2;111893336;111795042;98294;1357867;1357867;0;
1815015712;davidlll1;RANK2;97189202;96987525;201677;49405;49405;0;
1810344189;iguanilla;RANK4;58434029;58375314;58715;1682;1682;0;
1802026617;canitaman;RANK1;21517315;18818195;2699120;217684;217684;0;
1508451417;lanus14;RANK2;792702060;792396148;305912;3486909;3486909;0;
1310974438;ANTHONY 30;RANK2;320533319;320533319;0;9903152;9903152;0;
1284609497;Davidllll;RANK2;375006936;375006936;0;68320855;68320855;0;
1259758040;ropersss;RANK2;291320072;291320072;0;3467353;3467353;0;
1208391868;solitario 00;RANK2;61471686;61471686;0;766314;766314;0;
1206637237;ABUELO2000;RANK3;954684537;954674499;10038;6232265;6232265;0;
1042659181;LadyMdusa;RANK3;631900001;631523570;376431;3636323;3636323;0;
953561080;Fernando1x;RANK2;463510763;463510763;0;11482138;11482138;0;
947675815;hector 1234;RANK2;646839520;646749907;89613;11533559;11533559;0;
929178567;carlos0007;RANK2;586390383;586227757;162626;38104960;38012569;92391;
923597524;REYDELNORTE;RANK3;965093357;964328557;764800;38669957;38669957;0;
905196019;khalidcroc;RANK1;1519433640;1511816120;7617520;154362192;154362192;0;
884002209;sol lit;RANK3;538511529;538511529;0;4159474;4159474;0;
820193812;XxTsukinoxX;RANK2;503203548;503203548;0;30853709;30853709;0;
809898713;patitooo  bk;RANK3;328134153;328134153;0;59045667;59045667;0;
794334307;COIHUES CRC;RANK3;265008676;264954902;53774;34917004;34917004;0;
791448103;Donisaac;RANK3;1607523892;1607523892;0;4736426;4736426;0;
783901704;PEKA FAW;RANK4;1087113840;1086559160;554680;249301491;249301491;0;
778372342;Devis;RANK4;599268570;598753609;514961;1603947;1603947;0;
768757451;KRATOS FAW;RANK4;485340607;485340607;0;61959420;61959420;0;
768446678;nenocoketo 9;RANK4;690143272;689552980;590292;11556969;11556969;0;
752871791;alex160895;RANK3;656462039;656306039;156000;11864009;11864009;0;
733895990;Helena I;RANK3;550509310;550144507;364803;2594790;2594790;0;
709053949;Alejandro 95;RANK3;1149905796;1148252033;1653763;25944680;25944680;0;
702537532;SATANAS A;RANK4;1871058675;1870478675;580000;197602688;197602688;0;
699926196;XxfilolialxX;RANK3;264138165;260955979;3182186;6480498;6480498;0;
692580653;xTROSSx;RANK3;1550925334;1550553054;372280;118695721;118695721;0;
688436236;Reina I;RANK3;822265338;820596923;1668415;8844027;8844027;0;
688435792;ElenadTroya;RANK3;647120644;646560928;559716;5166539;5166539;0;
673818078;ReinadHielo;RANK3;627128466;626955459;173007;2452632;2452632;0;
667175085;Carl0s007;RANK3;760671359;760689781;-18422;38296510;38296373;137;
666067604;XkingLuisX3;RANK1;60870443;59766947;1103496;1417212;1417212;0;
663102130;Dhanielo;RANK3;847019177;847019177;0;28105500;28105500;0;
647014343;flamenking;RANK4;1669822459;1669822459;0;104845662;104845662;0;
639485490;Mustafunk;RANK3;809717726;809620606;97120;36725227;36725227;0;
635430899;PunisherIsma;RANK4;186792851;186792851;0;146405;146405;0;
634665528;camaleonking;RANK4;1295618944;1295373616;245328;142516018;142516018;0;
631001564;ISalvatoreI;RANK4;564341455;563844491;496964;4706028;4706028;0;
628506766;alee33;RANK2;493915796;493914755;1041;4374711;4374711;0;
617488437;ELMEXICANO;RANK3;1000713198;1000572798;140400;25087370;25087370;0;
613007046;AJELANDROo;RANK2;301982612;301982612;0;3988444;3988444;0;
608075191;Bank M0RIA;RANK4;647283290;646743290;540000;121099841;121099841;0;
603519552;Aalexa12;RANK3;655566537;655565935;602;37880647;37880647;0;
602123489;valee   22;RANK3;961234271;961234271;0;27672838;27672838;0;
595587844;A SAD 1;RANK3;615003498;615001050;2448;12700095;12700095;0;
594179527;Sir Enerway;RANK3;1167920037;1167950725;-30688;50737669;50737669;0;
594165583;Salva100;RANK5;1114338858;1113819953;518905;317552049;317552049;0;
593978582;Jobolu;RANK4;1541494309;1541494309;0;295269576;295269576;0;
586593035;Coronel10;RANK3;1020161528;1019988196;173332;70192549;70192549;0;
567827558;solreina;RANK3;1046545200;1046415096;130104;19768559;19768559;0;
566611896;x IGUANA x;RANK4;1093382467;1092305749;1076718;225410636;225410636;0;
563001076;IISL4iF3RII;RANK4;1584393432;1579311528;5081904;251186565;251186565;0;
553549765;REY LAGARTO;RANK4;1334902471;1334806867;95604;1063280299;1063280299;0;
505950872;3l gladiador;RANK4;1526538687;1526439972;98715;657723945;657723945;0;
472571055;angelo98981;RANK3;1318927983;1318927954;29;370432172;370432172;0;
467025259;Javier 1313;RANK4;883604995;883604995;0;26795970;26795970;0;
463632514;brantee;RANK3;1434245493;1425781127;8464366;458985827;458985827;0;
446107237;Thanoz C;RANK3;1316260366;1316235606;24760;27845744;27845744;0;
401676719;JULIO CSAR 3;RANK3;615358851;615358851;0;13605102;13605102;0;
400339463;gelhidro;RANK4;1713027799;1712365619;662180;306986116;306638653;347463;
381821409;Pitbull king;RANK4;1787006320;1786771852;234468;79209055;79209055;0;
315971442;Belly Dancer;RANK3;1252679076;1252741776;-62700;27542459;27125751;416708;
