IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1960755471;carloso007;RANK2;41058502;39919784;1138718;1084789;1084789;0;
1942772588;coco crocodi;RANK2;137505145;137429737;75408;281636;281636;0;
1810344189;iguanilla;RANK2;52640934;52600085;40849;1540;1540;0;
1802026617;canitaman;RANK2;24801560;24800560;1000;30474;30474;0;
1406866987;kazutora 96;RANK1;38560349;38560349;0;17216909;17216909;0;
1356548453;khalidtortue;RANK3;505862974;505853848;9126;3425141;3425141;0;
1310974438;ANTHONY 30;RANK3;320840058;317944580;2895478;8910581;8910581;0;
1284609497;Davidllll;RANK2;337771197;337366934;404263;64497493;64497493;0;
1215961243;GIN WOO;RANK3;1140121674;1139716116;405558;14678811;14678811;0;
1208391868;solitario 00;RANK2;55088146;54914811;173335;673153;673153;0;
1201021682;Raptor1221;RANK2;549820462;549820462;0;7016206;7016206;0;
1095429556;aluvion;RANK3;698855406;698149842;705564;8241867;8241867;0;
1042659181;LadyMdusa;RANK3;574653828;574653828;0;3038715;3038715;0;
1019569290;xEl Caushax;RANK1;333258595;418576257;-85317662;31321694;29987539;1334155;
967084961;Lord Chars;RANK3;842370257;842192185;178072;23842304;23842304;0;
953561080;Fernando1x;RANK2;465295446;465295446;0;10776295;10776295;0;
947675815;hector 1234;RANK3;615608823;615608823;0;10704227;10704227;0;
938003679;Javit08;RANK3;1143504276;1137524236;5980040;50935573;50935573;0;
929178567;carlos0007;RANK2;513196776;513547776;-351000;37631994;37631230;764;
923597524;REYDELNORTE;RANK4;830177826;826213666;3964160;38615920;38615920;0;
905196019;khalidcroc;RANK4;1724576848;1722491920;2084928;121320512;121320512;0;
884002209;sol lit;RANK3;518228149;518111401;116748;4151032;4151032;0;
809898713;sr biilz;RANK1;282170766;282170766;0;55682732;55682732;0;
796692974;BANK RUB1US;RANK1;429587144;429095744;491400;101852651;101852651;0;
794334307;PEKA COIHUES;RANK1;447030382;447030382;0;30470835;30470835;0;
791448103;Donisaac;RANK3;1495243196;1459770537;35472659;4722601;4722601;0;
783901704;PEKA FAW;RANK4;1059250055;1059052455;197600;240521683;240521683;0;
783071183;xXLuTh0rXx;RANK2;169943724;169773985;169739;17021589;17021589;0;
781854474;RoRoXD;RANK2;238099063;238099063;0;21010492;21010492;0;
778372342;Devis;RANK4;525772587;525708795;63792;1236445;1236445;0;
768757451;KRATOS FAW;RANK1;431461131;431365131;96000;61912589;61912589;0;
