IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1993043416;foodXtrigo;RANK4;18802074;18652015;150059;575;575;0;
1840343447;Lord Doritos;RANK2;106158345;106149219;9126;1567892;1567892;0;
1769404856;DanielCPM;RANK3;523686213;523371814;314399;1347747;1347747;0;
1436843562;FugasPed;RANK3;186202722;186202722;0;620706;620706;0;
1401208142;FugasMin;RANK3;187606888;187598248;8640;927283;927283;0;
1349735167;toma toma ch;RANK2;320520740;320520740;0;692001;692001;0;
1274127218;Maggie 30;RANK2;374649917;374649917;0;14277761;14277761;0;
1031131246;FREEPALEST1N;RANK3;943182996;934410704;8772292;110690592;110690592;0;
991824699;Hinata198;RANK3;311211117;311129241;81876;2292772;2292772;0;
970682298;LordFranking;RANK2;636403689;636144463;259226;11299287;11299287;0;
950815929;JASP Cosmos;RANK3;778260088;775758866;2501222;7965794;7965794;0;
832148490;Ningguan;RANK2;333078408;333015204;63204;26770816;26770816;0;
831891353;Darkcod;RANK4;1140666793;1118866049;21800744;50573089;50573089;0;
831518455;craxus;RANK3;901051595;900991595;60000;22021878;21991428;30450;
830596565;Ven Ktecacho;RANK3;972740637;972558637;182000;63378815;63378815;0;
826839849;Uriel 25;RANK2;490696274;490626398;69876;17865354;17865354;0;
824269943;I N X 92;RANK2;475295154;475352865;-57711;217740;217740;0;
817382736;Gandalf JB;RANK2;897311138;896953478;357660;24702614;24702614;0;
812137514;MacArthor;RANK4;1297028750;1296844750;184000;203137712;203137712;0;
811788517;hasan dmr;RANK2;866684431;866002306;682125;9618954;9618954;0;
807663807;m siu;RANK3;1118334470;1117946114;388356;83877324;83717308;160016;
805648634;CJ10;RANK2;256898968;259885578;-2986610;6723892;6709892;14000;
795567443;stev123;RANK3;862793278;862541278;252000;23207858;23207858;0;
779484501;lxlpersa;RANK2;750301117;750203753;97364;10680310;10680310;0;
773606034;XxTurGuTxX;RANK3;784634939;784594444;40495;4195584;4195584;0;
773316046;Delsy14;RANK3;1007562657;1006799337;763320;18578403;18578403;0;
773085582;Lazy Reader;RANK3;643268239;643256719;11520;9801157;9801157;0;
773025853;Huntsman198;RANK2;588588011;588427173;160838;11117155;11117155;0;
763965635;Anton200;RANK4;1251254536;1250728536;526000;41594237;41594237;0;
754302043;Dixon93;RANK2;657908398;657908398;0;5931802;5931802;0;
744236892;Fortus2556;RANK2;271781787;270912123;869664;98250;98250;0;
742450424;Tuerto;RANK3;417512459;417494459;18000;438791;438791;0;
734692503;Death lol;RANK2;468180747;467528747;652000;102721966;102721966;0;
725176675;RaMiiReZz1;RANK2;1368525230;1367881230;644000;52343133;52343133;0;
