IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2023958550;R3Y PELIGRO;RANK4;2524772;2491076;33696;0;0;0;
1854107901;Foo12;RANK4;64073330;64064793;8537;466;466;0;
1795361609;bmale;RANK4;128622017;128622017;0;8494;8494;0;
1793197141;Reina Glori;RANK4;405084571;403145102;1939469;9459709;9459709;0;
1775524939;Don Gloton;RANK3;134631311;134631311;0;40782;40782;0;
1757161132;Londor1724;RANK3;38966738;38835580;131158;3867;3867;0;
1615063548;CaRoS 77;RANK4;700816452;699761955;1054497;37427350;37376210;51140;
1468786259;Nemesis876;RANK3;304013869;304013869;0;911164;911164;0;
1428075256;PIKULISIT0;RANK2;27907259;27907259;0;34076;34076;0;
1358625545;Rad Ghost;RANK3;271544538;271511682;32856;219287;219287;0;
1347847775;Philipspro06;RANK4;117727661;117551661;176000;2744406;2744406;0;
1330884250;CrazyBomb1;RANK4;303334514;303166514;168000;849905;849905;0;
1324095470;Philipsproo3;RANK4;313927596;313918716;8880;1742987;1742987;0;
1322188763;pecosa1977;RANK3;350360019;364957754;-14597735;4358013;4289704;68309;
1316599481;Chechu0525;RANK4;542935563;542910603;24960;8459067;8459067;0;
1315907918;R3Y DE REY3S;RANK4;483766867;489506104;-5739237;13239561;13239561;0;
1310166303;t3qu3;RANK3;455996010;455996010;0;5295750;5295750;0;
1292987618;Hie12;RANK4;297875808;295992321;1883487;13454657;13454657;0;
1285501762;REY SUPR3MO;RANK5;801591220;808736314;-7145094;30676686;30676686;0;
1285479728;kronosDG;RANK4;434794095;434689055;105040;4740286;4740286;0;
1285442719;Alvin0525;RANK4;537973287;543323811;-5350524;10374501;10374501;0;
1285437444;Philipspro0;RANK4;667976017;667976017;0;34147375;34147375;0;
1285128653;Samaritan876;RANK4;656672507;656580779;91728;8122240;8122240;0;
1285098880;rayo1977;RANK4;489416321;489176321;240000;2614414;2614414;0;
1285037529;LuisGon10;RANK3;463442374;462907304;535070;5074231;5074231;0;
1285029724;jesus 23;RANK4;613908143;611099095;2809048;10413711;10413711;0;
1284636887;jpsg0000;RANK4;722173489;721968829;204660;15934635;15934635;0;
1284344782;PANDA 2023;RANK4;1184897079;1183775247;1121832;46537358;46537358;0;
1283459469;Gustavo83;RANK3;428044118;427743443;300675;4941206;4941206;0;
1282924281;Julve15;RANK3;250370152;250010152;360000;4927940;4927940;0;
1277356854;Philipsproo2;RANK4;239139425;239139425;0;1246450;1246450;0;
1273764383;TICOMETAL;RANK3;434772566;434767566;5000;4888319;4888319;0;
1271584289;Amastter;RANK2;782614255;782658351;-44096;20598129;20598129;0;
1269634830;Philipsproo4;RANK3;331057397;331057397;0;7890676;7890676;0;
1267910371;BBIT0 FIUFIU;RANK4;647623037;645063689;2559348;10619795;10619795;0;
1266500405;DESTAJADOR83;RANK3;316074691;315817283;257408;4067575;4067575;0;
1261288065;Brayan1109;RANK4;357406051;358584411;-1178360;14705482;14705482;0;
1253344316;Philipsproo5;RANK4;336521190;336508690;12500;7367427;7367427;0;
1253276646;Marino1234;RANK4;216937481;216913853;23628;2515778;2515572;206;
1240610196;KanAnikila;RANK4;520373358;521815146;-1441788;82009656;82009656;0;
1232345765;Lolito  Kax;RANK2;303566293;302553314;1012979;7899854;7899854;0;
1230028596;Coquena;RANK4;409233953;409017953;216000;2112679;2112679;0;
1228454315;JuveS5;RANK3;575997142;575997062;80;8478801;8478801;0;
1221454394;DonRamon77;RANK4;205023888;205012822;11066;2516;2516;0;
1211898812;Philipspro07;RANK4;777735254;775370763;2364491;89306221;89306221;0;
1206273035;Ragnarok GD;RANK4;922301322;921446802;854520;29990349;29990349;0;
1102545049;mixrh;RANK4;445910111;445748355;161756;61043261;61043261;0;
1054710362;mendez 93;RANK2;366139422;366126972;12450;7877395;7877395;0;
1021575885;AMR97;RANK4;1284906868;1280068311;4838557;250859918;250859918;0;
968472231;DeikerMX;RANK4;1659216372;1657754832;1461540;50701622;50701622;0;
871031899;darkking1;RANK4;1048823790;1048589490;234300;104768041;104768041;0;
867000274;zayko;RANK1;344520714;344520714;0;5810611;5810611;0;
