User ID;Name;Total;Hunt;Purchase; ;L1 (Hunt);L2 (Hunt);L3 (Hunt);L4 (Hunt);L5 (Hunt); ;L1 (Purchase);L2 (Purchase);L3 (Purchase);L4 (Purchase);L5 (Purchase); ;Points (Hunt);Goal Percentage (Hunt); ;Points (Purchase);Goal Percentage (Purchase); ;First Hunt Time;Last Hunt Time
0;Total;125;125;0;;40;78;5;1;1;;0;0;0;0;0;;0;0%;;0;0%;;2025/01/04 06:00:00;2025/02/04 06:00:00
1285501762;REY SUPR3MO;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;24;400%;;0;0%;;2025/01/04 08:52:26;2025/01/04 20:46:51
1285442719;Alvin0525;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1267910371;BBIT0 FIUFIU;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1615063548;CaRoS 77;1;1;0;;0;1;0;0;0;;0;0;0;0;0;;4;67%;;0;0%;;2025/01/04 13:33:33;2025/01/04 13:33:33
1316599481;Chechu0525;2;2;0;;0;1;1;0;0;;0;0;0;0;0;;16;267%;;0;0%;;2025/01/04 19:04:03;2025/02/04 01:25:19
1230028596;Coquena;3;3;0;;0;3;0;0;0;;0;0;0;0;0;;12;200%;;0;0%;;2025/01/04 21:22:34;2025/01/04 21:25:46
871031899;darkking1;6;6;0;;0;6;0;0;0;;0;0;0;0;0;;24;400%;;0;0%;;2025/01/04 16:24:39;2025/02/04 05:10:18
1285613153;Diego26C;6;6;0;;2;4;0;0;0;;0;0;0;0;0;;18;300%;;0;0%;;2025/01/04 18:13:56;2025/02/04 00:26:06
1337196418;DiegoC26;1;1;0;;0;0;0;0;1;;0;0;0;0;0;;72;1200%;;0;0%;;2025/01/04 17:56:38;2025/01/04 17:56:38
1221454394;DonRamon77;4;4;0;;0;4;0;0;0;;0;0;0;0;0;;16;267%;;0;0%;;2025/01/04 11:56:03;2025/01/04 22:15:11
1280006431;EJC GUERRECO;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1324949085;EJC GUERREGO;2;2;0;;0;2;0;0;0;;0;0;0;0;0;;8;133%;;0;0%;;2025/01/04 23:13:43;2025/01/04 23:16:02
1200444710;EJC HERCULES;5;5;0;;0;5;0;0;0;;0;0;0;0;0;;20;333%;;0;0%;;2025/01/04 16:31:03;2025/01/04 20:31:26
1235640120;EJC JUEGOLOR;1;1;0;;0;1;0;0;0;;0;0;0;0;0;;4;67%;;0;0%;;2025/01/04 21:12:27;2025/01/04 21:12:27
1259332610;EJC NUEVOLOR;2;2;0;;0;2;0;0;0;;0;0;0;0;0;;8;133%;;0;0%;;2025/01/04 21:48:04;2025/01/04 21:52:23
1258855075;EJC STREETFI;2;2;0;;0;2;0;0;0;;0;0;0;0;0;;8;133%;;0;0%;;2025/01/04 21:11:12;2025/01/04 21:13:36
602327186;felp031;4;4;0;;0;4;0;0;0;;0;0;0;0;0;;16;267%;;0;0%;;2025/01/04 06:14:02;2025/01/04 19:19:33
1289691052;fern0123;3;3;0;;0;3;0;0;0;;0;0;0;0;0;;12;200%;;0;0%;;2025/01/04 06:24:56;2025/02/04 05:06:37
1854107901;Foo12;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1292987618;Hie12;2;2;0;;2;0;0;0;0;;0;0;0;0;0;;2;33%;;0;0%;;2025/01/04 07:13:34;2025/02/04 01:55:48
1285029724;jesus 23;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1284636887;jpsg0000;24;24;0;;24;0;0;0;0;;0;0;0;0;0;;24;400%;;0;0%;;2025/01/04 07:17:56;2025/02/04 03:47:13
1240610196;KanAnikila;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1285479728;kronosDG;1;1;0;;0;1;0;0;0;;0;0;0;0;0;;4;67%;;0;0%;;2025/01/04 17:25:09;2025/01/04 17:25:09
1102545049;mixrh;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1285437444;Philipspro0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1211898812;Philipspro07;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0%;;0;0%;;0001/01/01 00:00:00;0001/01/01 00:00:00
1277356854;Philipsproo2;3;3;0;;0;3;0;0;0;;0;0;0;0;0;;12;200%;;0;0%;;2025/01/04 07:14:51;2025/02/04 01:04:52
