IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1993043416;foodXtrigo;RANK4;29943880;29394421;549459;575;575;0;
1986750609;El flais;RANK1;63761502;0;0;11310996;0;0;
1833982199;ARKERAOSCURA;RANK1;133650004;133408949;241055;1023367;1023367;0;
1769404856;DanielCPM;RANK3;529411356;529286026;125330;1347747;1347747;0;
1436843562;FugasPed;RANK3;214921224;214820204;101020;620706;620706;0;
1401208142;FugasMin;RANK3;202303243;202294603;8640;944219;944219;0;
1349735167;toma toma ch;RANK2;320771142;320771142;0;692001;692001;0;
995682001;f1 flaco;RANK2;1324875815;1320445322;4430493;136275203;136275203;0;
991824699;Hinata198;RANK3;317153263;316870923;282340;2292772;2292772;0;
970682298;LordFranking;RANK2;684483753;684243185;240568;11299287;11299287;0;
950815929;JASP Cosmos;RANK3;779020906;778750762;270144;7965794;7965794;0;
832148490;Ningguan;RANK2;347432360;347432360;0;26770816;26770816;0;
831891353;Darkcod;RANK4;1009222257;1009222257;0;51058234;51058234;0;
831518455;craxus;RANK3;903926129;903780185;145944;22021878;22021878;0;
830596565;Ven Ktecacho;RANK3;974730637;974626637;104000;63378815;63378815;0;
826839849;Uriel 25;RANK2;492181272;491912592;268680;17865354;17865354;0;
824269943;I N X 92;RANK2;477707038;477707038;0;217740;217740;0;
817382736;Gandalf JB;RANK2;909257347;909245347;12000;24702614;24702614;0;
812137514;MacArthor;RANK4;1297412750;1297412750;0;203137712;203137712;0;
811788517;hasan dmr;RANK2;886676593;886122593;554000;9788985;9788985;0;
807663807;m siu;RANK4;1125771672;1125389592;382080;84168284;84168284;0;
795567443;stev123;RANK3;864071215;863971215;100000;23207858;23207858;0;
779484501;lxlpersa;RANK2;756966051;755910595;1055456;10680310;10680310;0;
773606034;XxTurGuTxX;RANK3;785836311;785487783;348528;4195584;4195584;0;
773316046;Delsy14;RANK3;1009566643;1008864643;702000;18578403;18578403;0;
773085582;Lazy Reader;RANK3;644787616;644597536;190080;9801157;9801157;0;
773025853;Huntsman198;RANK2;593014907;587350679;5664228;11117155;11117155;0;
763965635;Anton200;RANK4;1253993297;1253879185;114112;41594237;41594237;0;
754302043;Dixon93;RANK2;660222753;660135529;87224;5931802;5931802;0;
744236892;Fortus2556;RANK1;273830101;0;0;98250;0;0;
742450424;Tuerto;RANK3;419759419;419759419;0;438791;438791;0;
736862175;bocajrss;RANK1;361077135;0;0;9523894;0;0;
734692503;Death lol;RANK2;704621238;703969238;652000;102721966;102721966;0;
725176675;RaMiiReZz1;RANK2;1370444534;1369761402;683132;52343133;52343133;0;
707169548;FugasDark;RANK3;310475919;310415919;60000;111552;111552;0;
706874998;Franking127;RANK2;1166114130;1166005526;108604;24674720;24674720;0;
704383467;RaMiiReZz24;RANK2;262407003;262407003;0;1800912;1800912;0;
694991679;Whitey Bay;RANK5;1995099554;1992200076;2899478;1114519265;1114109943;409322;
689020679;VALIR LM;RANK2;953183401;953027401;156000;61235575;61235575;0;
683110836;FugasBrave;RANK3;316891687;316878829;12858;239868;239868;0;
671971498;Joss  Lr;RANK2;759616144;759616144;0;22120416;22120416;0;
664334180;YINGYANG SOO;RANK2;652179539;652179539;0;63405678;63405678;0;
653073693;Dinamita000;RANK2;534380750;534380750;0;1417271;1417271;0;
649129633;Dragonear;RANK2;713062616;712750180;312436;6403310;6403310;0;
646388458;LORD ISRAFEL;RANK3;1488486596;1487914221;572375;78109250;78109250;0;
645296234;Crazy Apple;RANK3;489012069;488997669;14400;55654;55654;0;
637864327;eslam777;RANK1;803479256;803479256;0;15416639;15416639;0;
635128233;Agent 89;RANK3;641850340;641797024;53316;15591392;15591392;0;
