IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1269229262;Ave fenix a;RANK4;216701141;233292858;-16591717;4358222;4172665;185557;
1260365716;LordMaragon;RANK4;995670104;995790817;-120713;1970602;1970602;0;
1098984189;chinchulin72;RANK4;272452145;303095671;-30643526;9751038;9587055;163983;
1066803555;Olli Stark;RANK4;87338126;87241660;96466;1401786;1401786;0;
926369902;HOOR60;RANK3;762236465;762039960;196505;9855384;9855384;0;
906431954;OdiseoV;RANK3;561787669;561673269;114400;27922534;27922534;0;
882703268;dariogrande1;RANK3;499589144;495160101;4429043;16616149;16616149;0;
858385000;Acuabb;RANK4;778105999;804207199;-26101200;50741541;50562452;179089;
826891117;AAcua;RANK4;1379490404;1483532654;-104042250;90709473;88431869;2277604;
813425406;BurNmaXx;RANK4;643998420;961552230;-317553810;40400428;37640880;2759548;
779995635;VileplumePy;RANK4;934220284;934362196;-141912;80801342;80801342;0;
719585767;ELDEX2;RANK3;470061128;450746947;19314181;31357407;31357407;0;
682216602;QuieroPapa;RANK4;489373200;489273200;100000;365278;365278;0;
659564848;Wakand4;RANK4;1810534667;1809921971;612696;374590964;374590964;0;
658651446;Miguel1280;RANK3;783893484;783017561;875923;14690539;14690539;0;
654641598;the sniper 1;RANK3;731049074;730509074;540000;4782052;4782052;0;
644473590;Teancum;RANK4;507521016;496748057;10772959;10928610;10928610;0;
628454710;DarkGh0st;RANK4;912161317;909135745;3025572;15814427;15814427;0;
625287507;BartMovil;RANK4;750844915;751363878;-518963;48875282;48856605;18677;
621819498;LK MIKE;RANK4;663678645;765297429;-101618784;54384220;53790879;593341;
611013677;LK PRESAGIOZ;RANK4;569300034;569300034;0;17884444;17884444;0;
595251194;Espiachino;RANK4;829327264;1082584339;-253257075;96698759;94794254;1904505;
589472506;Juancho10;RANK4;973500582;973500582;0;78510405;78510405;0;
580778867;NAirobi S;RANK3;374460249;374460249;0;3233247;3223058;10189;
580744779;Kwan Hye;RANK3;277364783;277364783;0;1908403;1908403;0;
577228373;TIBIRITABARA;RANK3;701379634;701379634;0;12569816;12569816;0;
570180193;LauraEniith;RANK4;1566639060;1566639060;0;44049547;44049547;0;
567428627;Selvin502;RANK4;844196961;836080494;8116467;67002696;67002696;0;
550385166;WALK1NG;RANK4;648349379;869864247;-221514868;13800785;10794315;3006470;
513263597;Nime Mires;RANK4;1182960151;1183004551;-44400;118553621;118553621;0;
512364163;DrunkenDodo;RANK4;674536694;674536694;0;15290690;15290690;0;
470854130;Ant0n32;RANK3;529867831;524887843;4979988;6980013;6969571;10442;
470722979;Iriz0o;RANK3;168724080;168719080;5000;9367989;9367989;0;
466967758;LvkAs;RANK4;624831135;622493475;2337660;36898651;36898651;0;
461027482;G3MINIS 0;RANK5;999272564;999378736;-106172;52722613;52722613;0;
442681641;SC4RLETT;RANK4;1633505530;1611615921;21889609;336109127;336109127;0;
421722522;Riccos;RANK4;1506175287;1506221367;-46080;69186339;69186339;0;
421714919;Riccoss;RANK4;1470636859;1470698923;-62064;74699746;74699746;0;
350460903;MARC3L0;RANK3;994748618;994748618;0;414690566;414690566;0;
203586437;Drack91;RANK3;864890580;864884580;6000;57242731;57242731;0;
