IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1830420196;Chin Dafnn;RANK2;219684917;218547341;1137576;532152;532152;0;
1332726248;Sakuron;RANK2;1186494221;1175468960;11025261;6428957;6428957;0;
1328976539;sakurito;RANK3;1906910247;1905590721;1319526;55839165;55839165;0;
1271389452;xWalkerW10x;RANK2;606783583;606783483;100;17324;17324;0;
1271389449;xWalkerW09x;RANK2;605453523;605440923;12600;34448;34448;0;
1271388783;xWalkerW08x;RANK2;604949664;604947864;1800;47964;47964;0;
1271388743;xWalkerW07x;RANK2;605737895;605723595;14300;29240;29240;0;
1271388715;xWalkerW06x;RANK2;605926130;605911830;14300;13315;13315;0;
1271365281;xWalkerS04x;RANK2;605765199;605750899;14300;7354;7354;0;
1271365250;xWalkerS05x;RANK2;605985692;605971392;14300;18764;18764;0;
1271365142;xWalkerS03x;RANK2;606007132;605992832;14300;22966;22966;0;
1271365117;xWalkerS02x;RANK2;606106515;606092215;14300;6455;6455;0;
1271365113;xWalkerS01x;RANK2;606329608;606315308;14300;2966;2966;0;
1218827033;Chamgadad;RANK2;560815266;551281701;9533565;6660250;6660250;0;
1214959089;Sargentoooo;RANK2;713762561;712425997;1336564;3607054;3607054;0;
1098924554;valencano 13;RANK2;700935292;700432876;502416;8751849;8751849;0;
1087033727;venus star;RANK2;253413756;253038756;375000;21059;21059;0;
928523397;KB Ares I;RANK3;436127848;435935448;192400;1713779;1713779;0;
911835706;pegasus30;RANK2;710523331;710523331;0;78030870;78030870;0;
850352551;TAMUSML;RANK2;652494795;651689595;805200;13342549;13342549;0;
839726391;ga con 688;RANK2;438902842;436245450;2657392;19686844;19686844;0;
826048414;Conejito2306;RANK2;1591320540;1586854552;4465988;275034814;275034814;0;
806564444;TU MONTARIKO;RANK2;502980563;498742643;4237920;16895126;16895126;0;
798745125;Azul16X;RANK2;749594448;749594448;0;5738260;5738260;0;
792967027;pablogue123;RANK2;566019014;562245872;3773142;108825901;108825901;0;
783188571;ALAN BOT;RANK2;747849608;747584208;265400;80276660;80276660;0;
