IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2011425522;Warios2;RANK3;16624973;16624973;0;2205497;2205497;0;
1823122861;Trampa nb;RANK1;221008169;220744169;264000;16500514;16500514;0;
1807707419;Mr Carlos WD;RANK1;164432962;0;0;5871610;0;0;
1315116894;THCSMUUB2;RANK1;134883243;134883243;0;4191238;4191238;0;
1240847356;Kcha1;RANK2;125650241;125350241;300000;311114;311068;46;
1088629466;jaal;RANK3;478916298;477125814;1790484;8313789;8313789;0;
1070102349;BanditTJK3;RANK2;119241411;119241411;0;508162;508162;0;
1060341130;LNFwarrior;RANK2;592669936;592669936;0;7509482;7509482;0;
1051296885;BanditTJK4;RANK2;135195498;135195498;0;59057;59057;0;
1011841157;Galileoooo0;RANK1;120428951;120428951;0;2497219;2497219;0;
988077822;BanditTJK5;RANK2;137859869;137859869;0;109316;109316;0;
949682303;Isbela2023MD;RANK2;397726722;397439249;287473;9504604;9504604;0;
836168726;Saul king;RANK2;509528758;509387998;140760;9970863;9970863;0;
835608621;Lord Yamjo86;RANK2;530501578;531221866;-720288;7085948;7084543;1405;
835385718;BanditTJK2;RANK2;357661250;357661250;0;5720777;5720777;0;
827492056;BorzyTJK;RANK3;375855347;375855347;0;4614231;4614231;0;
815730951;KMTANJIRO;RANK1;273487916;273487916;0;10173966;10173966;0;
813324952;Muecho;RANK3;385859412;385859412;0;14390971;14390971;0;
808133330;MrGio1;RANK1;676071408;676071408;0;58570292;58570292;0;
786043906;Latino  05;RANK4;535090425;535090425;0;48452178;48452178;0;
773542855;ScarlettJeon;RANK3;190007254;190007254;0;2686800;2686800;0;
742285723;DAM3queteD0Y;RANK4;394301986;394301986;0;6174976;6174976;0;
712765856;MIRMIDON;RANK1;398861022;398837022;24000;2714693;2714693;0;
706432807;AQUILES    z;RANK1;572980176;572956176;24000;7543947;7543947;0;
703391242;CoriOlga12;RANK4;1123104201;1123043592;60609;4628703;4628703;0;
683532126;Doof adimoC;RANK4;24119452;24119452;0;529639;529639;0;
683523854;Jossetty;RANK4;655651717;655651717;0;243759628;243759628;0;
671351901;Cuoredamore;RANK3;564022801;563076505;946296;6684584;6684584;0;
637666059;iehz;RANK4;1932216266;1932137942;78324;160993324;160993324;0;
637661849;s h e i;RANK4;389819922;389834286;-14364;2531421;2531421;0;
636258671;BANKRNX13;RANK2;687849309;687782985;66324;91350564;91350564;0;
632497607;flak0o86;RANK1;872225030;871445030;780000;57475287;57475287;0;
629222784;Doow aredaM;RANK4;186774278;186774278;0;30244;30244;0;
617545910;Enots ardeiP;RANK4;222748915;222748915;0;33894047;33894047;0;
597551826;EDEN MIRU;RANK3;564966145;558260250;6705895;38211533;38211533;0;
587623473;DwSoMBrA;RANK4;1092260834;1090948834;1312000;27863919;27863919;0;
565155630;RA0N MIRU;RANK3;939975782;932658710;7317072;214562460;214562460;0;
560661134;C Y B E R;RANK4;769786772;769726052;60720;95180359;95180359;0;
553957423;lll  Sk  lll;RANK4;458180546;458119826;60720;95468767;95468767;0;
533673376;Ero lareniM;RANK4;263427476;263282599;144877;35156542;35156542;0;
532815899;LareniM ErO;RANK4;25461763;25461763;0;72264;72264;0;
525583469;ll  Angel ll;RANK4;7637713;7637713;0;3618;3618;0;
522211794;maestroninja;RANK1;1001158377;0;0;88873696;0;0;
501016740;joaki;RANK4;935156411;935157167;-756;32988650;32988650;0;
500995004;Sackary;RANK5;2564077403;2561028387;3049016;7650948301;7650948301;0;
463215719;IRONHIDE FG;RANK1;180364101;0;0;16827819;0;0;
422159009;YOUR LOVER 0;RANK1;693495612;693495612;0;306609063;306609063;0;
408575975;ililiillil;RANK2;926933404;926216283;717121;9381793;9381793;0;
