IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1991436921;CretencioSV;RANK3;80161056;80591794;-430738;3979959;3979959;0;
1976370463;Rohit BRH;RANK3;51145948;48870360;2275588;47890;47890;0;
1953004725;exparta 300;RANK3;263696314;253095666;10600648;2699189;2699189;0;
1895225525;UlisesLara 1;RANK1;51630341;0;0;470072;0;0;
1878226755;Mdosman 01;RANK1;242363182;242275699;87483;1157908;1157908;0;
1876991620;mdosman 02;RANK3;38076828;38038800;38028;36407;36407;0;
1865655896;Arnald;RANK3;155491868;155446868;45000;417656;417656;0;
1835251519;BD Archer;RANK3;241958425;241212566;745859;8326848;8326848;0;
1829533916;BD FoYsal22;RANK4;412771799;412280397;491402;16796351;16796351;0;
1812242908;Davids34;RANK3;58852567;58895897;-43330;1562273;1562273;0;
1805392461;SHOPON Bhai;RANK3;385604136;385638419;-34283;2208978;2208978;0;
1798082358;sr tio;RANK1;166430642;188279101;-21848459;3933760;3888201;45559;
1575135925;World kill02;RANK3;387669944;383854404;3815540;93066785;93066785;0;
1491111997;ABDUL 420;RANK3;442291421;442291421;0;1090405;1090405;0;
1430964693;Carneiro34;RANK3;202373407;202253421;119986;702028;702028;0;
1319793618;Koushikpunam;RANK3;671785953;669041629;2744324;7590271;7590271;0;
1291517751;Tex Hik ru;RANK3;293333520;307962902;-14629382;3009387;3009387;0;
1274053856;ABDUL AKJ;RANK3;1198130612;1196757196;1373416;23004819;23004819;0;
1259404288;cumbia 21;RANK3;346357074;346355886;1188;4209434;4209434;0;
1248533104;TroyMcClure7;RANK3;26885315;26885315;0;93154;93154;0;
1231864379;Flokitho;RANK4;811198961;811470029;-271068;44290643;44181913;108730;
1231554192;Ori88;RANK3;980199018;0;0;20076820;0;0;
1230715621;Ulises lara;RANK3;632769103;632769103;0;12822340;12822340;0;
1218400831;sukis;RANK2;393535680;526128172;-132592492;15529165;15529165;0;
1204061986;rhaenyra85;RANK2;80074134;80074134;0;613355;613355;0;
1091346744;artemisa85;RANK2;262792371;262792371;0;2306096;2306096;0;
1089729250;Rossemberthg;RANK3;1064723843;1063319843;1404000;14176821;14176821;0;
1089197505;Somrat JS;RANK1;288549999;288093403;456596;7150671;7150671;0;
1059882725;Nena94;RANK3;224920853;224920853;0;4602697;4602697;0;
1052841957;Lagerthaa85;RANK2;470359178;470161540;197638;6415014;6415014;0;
1037344998;Hades1234569;RANK3;1267137369;1267097369;40000;9770772;9770772;0;
1036562095;Ryzen 9;RANK3;291622295;290710513;911782;7182983;7182983;0;
1030714087;Maradon4 xRN;RANK2;464838654;464838654;0;44760;44760;0;
1021109878;franco e isa;RANK3;772540791;772540791;0;3075407;3075407;0;
1020536322;Royal Bangla;RANK3;1504037921;1503413232;624689;34506159;34506159;0;
1017960864;Darcksider2;RANK1;459591846;459591846;0;23604137;23604137;0;
1000860405;Chapolin xRn;RANK4;1813943341;1813931341;12000;178607066;178607066;0;
988897627;Afrodita101;RANK3;1717407769;1716867769;540000;9836512;9836512;0;
988653129;SantiSO;RANK3;628864450;628864450;0;5275690;5275690;0;
988631428;Saruman X;RANK4;798366044;798042536;323508;13921898;13921898;0;
987468963;DAVIL VIPER;RANK3;1213954646;1213895730;58916;127459702;127459702;0;
976753644;Glad73737373;RANK3;1267755023;1267185310;569713;5775132;5775132;0;
961035645;TAKBIR xD;RANK4;1142572291;1142422745;149546;39428859;39428859;0;
954413696;Napoleon2018;RANK3;802124742;801762128;362614;11087904;11087904;0;
950983102;Jordi  E N P;RANK2;372545509;372545509;0;41644855;41644855;0;
933906112;MURAT 060;RANK3;504770862;504747206;23656;34901181;34901181;0;
896632660;Destructoski;RANK3;490041310;487294006;2747304;7330408;7330408;0;
886861087;ADES 888;RANK3;1059751110;1064675843;-4924733;14371387;14371387;0;
875686253;Yna16;RANK3;469866184;467463979;2402205;17566754;17566754;0;
871687154;sreelaxman;RANK4;2108998664;2106736960;2261704;955505499;954902915;602584;
862668268;Olgiz;RANK3;514875586;514875586;0;15165183;15165183;0;
838078071;TexHik pyc;RANK3;843454214;890521574;-47067360;9617894;9617894;0;
837112253;borre1421;RANK3;797684660;797333062;351598;32341320;32341320;0;
836562718;rufo 44;RANK3;630215673;709762412;-79546739;36486498;36486498;0;
834188413;3AXAP GALA;RANK3;973398131;1025083900;-51685769;6567719;6567719;0;
829438122;Intel i9;RANK3;474227641;474227641;0;22830294;22830294;0;
829121660;Desquintador;RANK3;494075614;503694814;-9619200;33635985;33635985;0;
822362301;Tourbulence;RANK3;646937301;646919870;17431;14562277;14562277;0;
820039438;laxman11;RANK3;280546401;281656730;-1110329;830456;829136;1320;
813734403;3axap gala U;RANK3;897549758;942976309;-45426551;8485438;8485438;0;
813359673;juanpablo3;RANK3;1173527371;1168736275;4791096;73992123;73992123;0;
812510915;radamanthizz;RANK3;539930356;539930356;0;67015395;67015395;0;
812108151;LordTaz20;RANK3;180086696;180049393;37303;4909793;4909793;0;
805478451;AMATEUS;RANK3;1141052988;1125054702;15998286;271393621;271393621;0;
800319527;Lord Josed;RANK3;847625167;847543479;81688;26359454;26359454;0;
797463579;kendo21;RANK2;929680126;0;0;22277421;0;0;
791477549;Arman BRH;RANK3;1662730940;1662762144;-31204;138718223;138653792;64431;
784399067;Bank Of BNG;RANK3;370850222;370850222;0;39067782;39067782;0;
766917672;ezequiel2B2T;RANK1;164015490;163929349;86141;2396224;2396224;0;
752752544;BDPolice;RANK3;65113772;62443940;2669832;157099;157099;0;
737959216;robert72 jr;RANK3;110592428;110586428;6000;1361969;1361969;0;
722457143;rey d Gondor;RANK4;888368221;888368221;0;187137217;187137217;0;
