IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2067140345;MaqDeFuego31;RANK1;808537;752531;56006;52;52;0;
2044116986;MAHIM BRH;RANK2;25956874;24202441;1754433;13151390;13013022;138368;
2036385244;LTSgladiador;RANK2;48457181;0;0;930868;0;0;
2018107199;mr parfect09;RANK2;22669864;22629888;39976;15875;15875;0;
1953004725;exparta 300;RANK2;456277735;456092735;185000;4922838;4922838;0;
1878226755;OSMAN BRH;RANK3;370230999;363546807;6684192;3868795;3868795;0;
1876991620;Md Osman 01;RANK2;87283205;87276671;6534;121161;121161;0;
1865655896;Arnald;RANK1;226821713;0;0;420909;0;0;
1835251519;BD Archer;RANK3;354800841;354712101;88740;8328105;8328105;0;
1829533916;BD FoYsal22;RANK3;612816256;612520514;295742;20104872;20104872;0;
1824967818;ANDERSON RC;RANK2;315939136;315930243;8893;2843386;2843386;0;
1812242908;Davids34;RANK2;79648088;79648088;0;1567133;1567133;0;
1805392461;SHOPON Bhai;RANK2;404273026;404273026;0;3749621;3749621;0;
1798082358;sr tio;RANK2;289809220;290175076;-365856;5072379;5072379;0;
1793620521;show me 1998;RANK2;299096550;298706269;390281;3849739;3849739;0;
1575135925;World kill02;RANK3;465531701;464018780;1512921;106081968;106081968;0;
1491111997;ABDUL 420;RANK3;577836395;577836395;0;1091248;1091248;0;
1474581670;SH JunioR;RANK2;139997870;139628870;369000;1336907;1336907;0;
1439804125;FRAJOLA xR;RANK2;115448039;115373918;74121;216602;216602;0;
1434098193;SAiFuL 0;RANK4;1504741529;1503522793;1218736;69041179;69041179;0;
1319793618;Koushikpunam;RANK3;931643297;931571897;71400;8016402;8016402;0;
1274053856;ABDUL AKJ;RANK3;1305083111;1305005195;77916;23243992;23243992;0;
1268837245;ADES333;RANK3;940920028;940536906;383122;32334884;32334884;0;
1259404288;cumbia 21;RANK2;380954912;380954912;0;8920043;8920043;0;
1257365499;PK Shahadat;RANK3;351274490;350524363;750127;16424885;16424885;0;
1231864379;Flokitho;RANK4;910663544;911009180;-345636;54726968;54726968;0;
1230715621;Ulises bb;RANK3;814173508;812983108;1190400;16309229;16309229;0;
1218400831;sukis;RANK1;687784120;687016649;767471;19930716;19930716;0;
1089729250;Rossemberthg;RANK3;1190621348;1183840559;6780789;16919165;16919165;0;
1087292438;ViiahM;RANK1;159951689;159077833;873856;1683055;1683055;0;
1052841957;Lagerthaa85;RANK2;529355722;516609562;12746160;7126607;7126607;0;
1037344998;Hades1234569;RANK3;1447435486;1447174966;260520;10517639;10517639;0;
1030714087;Maradon4 xRN;RANK3;516295423;516235423;60000;44760;44760;0;
1021109878;franco e isa;RANK3;898405361;898267433;137928;3231228;3231228;0;
1020536322;Royal Bangla;RANK3;1713552331;1713447651;104680;34729387;34729387;0;
1017960864;Darcksider2;RANK2;512653947;511098390;1555557;25090661;25090661;0;
1000860405;Chapolin xRn;RANK4;1756822634;0;0;208895089;0;0;
988897627;Afrodita101;RANK3;1759795944;0;0;29709261;0;0;
988653129;SantiSO;RANK3;745777939;745581837;196102;5777606;5777606;0;
988631428;Saruman X;RANK3;853223359;853445675;-222316;16901314;16901314;0;
961035645;TAKBIR xD;RANK4;924217692;924142649;75043;145690461;145690461;0;
954413696;Napoleon2018;RANK3;891369786;889784236;1585550;11998231;11998231;0;
950983102;Jordi  E N P;RANK2;440697242;440697242;0;48194315;48194315;0;
919014383;Nemesis29;RANK3;323376841;323391049;-14208;8553344;8553344;0;
911716437;Balok Rana 2;RANK3;965727087;965679570;47517;259427865;259427865;0;
886861087;ADES 888;RANK3;1162237582;1162237582;0;25240119;25240119;0;
884360679;Rock Junior;RANK3;1100274863;1099175808;1099055;59861814;59861814;0;
871687154;sreelaxman;RANK4;2255285094;2254762442;522652;1112890183;1112385535;504648;
862668268;Olgiz;RANK1;608805829;608936216;-130387;16197848;16037848;160000;
845155861;ADES444;RANK2;559712158;558267947;1444211;24562739;24562739;0;
837112253;borre1421;RANK4;839395898;839444318;-48420;36146591;36146591;0;
836562718;rufo 44;RANK4;781505368;780839421;665947;40973628;40973628;0;
829438122;Intel i9;RANK3;531803125;531803125;0;23685478;23685478;0;
829121660;Desquintador;RANK3;603642804;603349820;292984;38293988;38293988;0;
822769342;PENETREITORR;RANK2;826609017;808363824;18245193;26559847;26559847;0;
822362301;viv1988;RANK3;771411358;771412114;-756;16343728;16343728;0;
820039438;laxman11;RANK3;356583935;356378281;205654;1835337;1835337;0;
818512648;Rock  Ford 2;RANK3;1511028398;1507697668;3330730;72404449;72404449;0;
813359673;juanpablo3;RANK3;1275758774;1273752699;2006075;93531885;93531885;0;
812510915;radamanthizz;RANK2;599679883;599679883;0;67065290;67065290;0;
805478451;AMATEUS;RANK4;1357743781;1353412859;4330922;307940809;307940809;0;
800319527;Lord Josed;RANK3;901853582;901853582;0;29230714;29230714;0;
800045913;jmic17986;RANK3;1196153742;1195755972;397770;10309549;10309549;0;
797463579;kendo21;RANK3;917507904;917507904;0;25048214;25048214;0;
791477549;Arman BRH;RANK4;1668884349;1668874311;10038;179698386;179698386;0;
752752544;BDPolice;RANK1;137368643;130439935;6928708;631586;631586;0;
737959216;robert72 jr;RANK2;195881515;195881515;0;1364339;1364339;0;
722457143;rey d Gondor;RANK4;920609605;920609605;0;198786582;198786582;0;
706593862;l3RH;RANK3;288253093;287416208;836885;6889031;6889031;0;
704183402;davids28;RANK2;346096432;346096432;0;1707981;1707981;0;
686476355;RANA BRH;RANK4;1499714904;1499663556;51348;727695774;727695774;0;
652915122;Sam BNG;RANK3;627346991;627089794;257197;72013121;72013121;0;
651024621;BD HaSaN CTG;RANK3;1226111925;1223789009;2322916;233808400;233808400;0;
641662210;Robbersdog;RANK4;1876902126;1876265213;636913;31005566;31005566;0;
627017490;Rock  Ford;RANK3;1562320782;1561987736;333046;176760494;176760494;0;
613764743;David 29;RANK3;595548304;595539178;9126;45323986;45323986;0;
602439898;SHALOM KHAN;RANK3;1438251862;1434937162;3314700;1004762664;1004539338;223326;
602361598;Sk MaNiK 0;RANK3;1549055370;1548956870;98500;59555160;59555160;0;
583466711;Royal gabbar;RANK3;1748872040;1748767520;104520;213451734;213451734;0;
577117904;Wh1teJackaL;RANK2;228086558;228086558;0;33861410;33861410;0;
574580766;CH1HUAHUA;RANK2;207260626;207430184;-169558;32412620;32412620;0;
573617829;Davids33;RANK3;730870287;730870287;0;96855342;96855342;0;
558407092;SH MuNnA;RANK4;1631974002;1631817482;156520;168304910;168304910;0;
557940230;taj bhai 0;RANK2;741727754;741727754;0;6516389;6516389;0;
556909957;Robert 72;RANK3;1065129248;1065254200;-124952;116798154;116798154;0;
555998369;taj bhai F;RANK2;713967993;714041037;-73044;6619954;6619954;0;
529963297;SilentD;RANK4;1608725370;1608347482;377888;98050733;98050733;0;
525984571;taj bhai  W;RANK3;1163782625;1163782625;0;12207283;12207283;0;
511194212;Jhonyk;RANK4;1584751728;1584876396;-124668;517179103;517179103;0;
436158191;MINATO NMKZE;RANK3;399373003;399362581;10422;11157941;11157941;0;
432695178;99KATALEYA99;RANK2;1011968558;1011048835;919723;59425372;59425372;0;
430870599;Wolrdkill01;RANK3;1132025821;1132025821;0;543473733;543473733;0;
414586964;TAKUDA XXX;RANK3;1333958671;1333958671;0;23341522;23341522;0;
402214266;rey Gondor;RANK5;1145759620;1131766240;13993380;463689821;463689821;0;
393765136;Orlando7807;RANK2;499965850;496800651;3165199;18834054;18834054;0;
377680035;Wh1teJacka1;RANK3;544349782;544349782;0;78185333;78185333;0;
356317468;WhiteJackal;RANK4;1905478197;1905478197;0;3871855874;3871855874;0;
292519520;avila59;RANK2;899991523;896873667;3117856;61167967;61167967;0;
250133078;FIREROBERT72;RANK4;1719380221;1719280221;100000;1078826053;1078826053;0;
